date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2026-01-17;18:19:11.639;20;32.859254;39.933179;88;46.52;10.25;476.68;51.35;52.74;48.59;21.69;1053.82;154.84;30.4;37.5;24.1;79.36;3.32;51.82;18.97;982.84;1300.38
2026-01-17;18:19:11.903;22;32.859301;39.933170;89;46.97;10.07;472.90;51.17;53.03;48.43;21.34;1033.79;156.47;30.6;37.8;24.3;79.54;3.32;51.65;19.36;999.91;1299.68
2026-01-17;18:19:12.155;20;32.859290;39.933216;91;47.44;10.10;479.15;51.59;53.85;48.41;21.67;1049.01;158.43;30.8;37.6;23.9;79.76;3.36;51.44;19.11;982.74;1302.02
2026-01-17;18:19:12.420;20;32.859298;39.933259;89;47.02;10.31;484.96;52.42;54.19;48.47;21.53;1043.67;158.56;31.2;37.7;24.0;79.60;3.37;51.54;18.64;960.51;1305.36
2026-01-17;18:19:12.685;20;32.859322;39.933239;88;46.91;10.14;475.54;52.78;54.45;48.59;21.14;1026.91;159.83;31.1;37.4;24.4;79.62;3.40;51.54;18.71;964.51;1304.23
2026-01-17;18:19:12.950;23;32.859299;39.933207;88;47.28;10.02;473.96;53.06;53.69;48.45;20.83;1009.02;159.17;31.3;37.6;24.8;79.39;3.37;51.69;18.46;954.08;1306.43
2026-01-17;18:19:13.215;24;32.859301;39.933250;86;47.18;10.23;482.71;53.97;53.81;48.49;21.10;1023.18;158.12;31.5;37.1;24.5;79.14;3.34;51.83;18.13;939.78;1301.86
2026-01-17;18:19:13.477;26;32.859345;39.933234;84;46.91;10.14;475.45;54.33;53.83;48.43;21.54;1043.30;157.03;31.7;37.1;24.5;78.90;3.38;51.85;17.70;917.90;1300.88
2026-01-17;18:19:13.729;27;32.859354;39.933197;83;47.39;10.21;483.95;55.04;54.12;48.29;22.00;1062.18;156.57;32.0;37.6;24.9;78.91;3.40;51.94;17.44;905.93;1304.29
2026-01-17;18:19:13.994;25;32.859372;39.933234;85;47.47;10.14;481.27;55.57;54.26;48.41;21.85;1057.94;158.33;32.5;38.0;25.4;78.98;3.42;52.03;17.11;890.16;1305.30
2026-01-17;18:19:14.258;26;32.859420;39.933243;87;47.56;10.25;487.60;56.06;54.15;48.43;22.00;1065.51;155.95;32.4;37.9;25.7;79.15;3.39;52.21;17.51;914.45;1305.53
2026-01-17;18:19:14.520;25;32.859451;39.933271;85;47.79;10.36;495.21;56.90;54.67;48.34;21.68;1047.95;154.34;32.5;37.5;25.5;79.20;3.43;52.34;18.00;941.92;1308.97
2026-01-17;18:19:14.785;24;32.859476;39.933305;83;48.20;10.17;490.29;57.53;55.25;48.27;21.78;1051.24;156.24;32.8;37.0;25.6;79.38;3.43;52.31;18.38;961.26;1305.00
2026-01-17;18:19:15.051;22;32.859504;39.933268;82;48.08;10.15;487.83;57.48;54.59;48.49;21.97;1065.30;154.75;32.4;37.2;25.7;79.55;3.46;52.38;18.06;945.93;1307.37
2026-01-17;18:19:15.301;19;32.859493;39.933297;83;47.79;10.34;494.16;57.69;55.31;48.52;22.24;1079.21;156.64;32.5;37.4;26.0;79.35;3.44;52.60;17.74;933.34;1309.92
2026-01-17;18:19:15.564;22;32.859467;39.933279;82;48.24;10.47;505.32;56.95;56.25;48.66;22.35;1087.32;156.46;32.9;37.8;26.3;79.52;3.48;52.54;18.24;958.24;1307.14
2026-01-17;18:19:15.816;22;32.859488;39.933272;80;48.12;10.44;502.57;57.92;56.49;48.58;22.61;1098.31;154.83;33.3;38.2;26.5;79.53;3.49;52.56;18.58;976.73;1305.62
2026-01-17;18:19:16.065;24;32.859473;39.933280;82;47.74;10.46;499.15;58.42;57.22;48.75;22.95;1118.92;154.04;32.9;38.1;26.2;79.54;3.54;52.44;18.80;985.82;1309.80
2026-01-17;18:19:16.331;22;32.859469;39.933265;80;47.74;10.44;498.37;59.17;56.81;48.93;22.52;1102.04;152.18;32.7;37.8;26.0;79.61;3.51;52.50;18.38;965.15;1306.44
2026-01-17;18:19:16.583;22;32.859471;39.933297;79;47.70;10.40;496.09;58.87;56.86;48.91;22.50;1100.36;151.33;33.2;37.8;26.4;79.66;3.46;52.43;17.95;941.06;1306.24
2026-01-17;18:19:16.848;20;32.859429;39.933331;78;47.69;10.35;493.50;58.04;56.69;48.84;22.65;1106.56;150.91;32.7;38.2;26.4;79.81;3.42;52.39;17.80;932.44;1303.87
2026-01-17;18:19:17.111;19;32.859431;39.933319;79;47.74;10.24;488.89;58.78;57.14;48.82;23.02;1123.89;148.83;32.7;38.4;26.5;79.82;3.41;52.38;18.09;947.39;1308.27
2026-01-17;18:19:17.362;20;32.859413;39.933316;78;47.72;10.27;490.22;58.31;57.17;48.59;22.96;1115.63;147.32;32.5;38.7;26.1;79.74;3.45;52.36;18.20;952.83;1307.69
2026-01-17;18:19:17.615;19;32.859445;39.933361;79;47.70;10.08;480.82;58.15;57.15;48.49;22.86;1108.52;149.78;32.7;38.7;25.8;79.93;3.41;52.39;17.72;928.25;1309.35
2026-01-17;18:19:17.879;21;32.859400;39.933320;79;48.14;10.19;490.73;58.41;58.11;48.51;22.59;1095.97;147.43;32.4;38.2;26.0;79.72;3.39;52.37;17.71;927.36;1307.33
2026-01-17;18:19:18.134;23;32.859366;39.933333;81;48.05;10.27;493.57;57.58;58.82;48.36;22.21;1073.94;148.51;32.3;38.6;25.8;79.68;3.42;52.12;17.58;916.14;1303.75
2026-01-17;18:19:18.384;21;32.859367;39.933339;80;48.29;10.18;491.42;58.58;58.43;48.39;21.84;1056.93;150.46;32.7;38.6;25.4;79.44;3.39;52.08;17.90;932.39;1301.57
2026-01-17;18:19:18.648;22;32.859398;39.933301;81;48.55;9.94;482.74;58.87;59.24;48.41;22.17;1073.27;152.28;32.9;38.5;25.7;79.42;3.36;52.21;18.40;960.69;1301.32
2026-01-17;18:19:18.913;23;32.859383;39.933344;80;48.84;9.71;474.14;59.71;59.74;48.18;22.18;1068.94;151.42;33.0;38.1;25.9;79.59;3.31;52.18;18.13;945.81;1305.97
2026-01-17;18:19:19.164;22;32.859377;39.933358;81;48.70;9.52;463.43;59.73;59.31;48.17;21.89;1054.56;150.58;33.0;38.0;25.7;79.61;3.28;52.16;17.91;934.07;1307.11
2026-01-17;18:19:19.416;21;32.859365;39.933310;83;48.26;9.56;461.30;58.78;58.40;48.35;22.04;1065.71;152.57;33.3;38.0;26.0;79.49;3.31;52.22;17.45;911.53;1305.31
2026-01-17;18:19:19.666;23;32.859390;39.933344;81;48.46;9.59;464.51;59.68;58.39;48.50;21.69;1051.87;152.45;33.7;38.4;25.9;79.25;3.26;52.10;17.87;930.81;1303.86
2026-01-17;18:19:19.921;23;32.859341;39.933370;81;48.78;9.73;474.77;59.16;59.19;48.61;22.09;1073.96;153.55;33.8;38.1;26.3;79.01;3.26;52.08;17.63;918.18;1299.81
2026-01-17;18:19:20.172;24;32.859390;39.933350;80;48.48;9.68;469.50;60.04;58.85;48.81;22.09;1078.22;154.77;33.4;38.4;25.8;79.08;3.28;51.84;17.44;904.27;1303.11
2026-01-17;18:19:20.422;26;32.859406;39.933315;79;48.33;9.48;458.24;60.04;59.73;48.72;22.55;1098.48;152.53;33.2;38.6;25.8;79.24;3.30;51.84;16.96;879.44;1299.45
2026-01-17;18:19:20.672;27;32.859367;39.933285;80;48.51;9.42;457.03;59.14;59.08;48.53;22.32;1083.25;152.24;33.6;38.4;25.4;79.07;3.34;51.80;16.86;873.29;1304.05
2026-01-17;18:19:20.936;29;32.859373;39.933265;80;48.89;9.24;451.54;59.93;59.60;48.40;22.01;1065.16;150.11;33.3;38.7;25.0;79.14;3.35;51.68;16.83;869.89;1308.34
2026-01-17;18:19:21.198;30;32.859370;39.933239;80;48.92;9.00;440.39;60.10;59.39;48.24;22.15;1068.70;152.33;33.2;38.4;25.2;79.09;3.32;51.84;16.37;848.60;1311.67
2026-01-17;18:19:21.450;29;32.859340;39.933236;79;48.97;9.24;452.43;59.18;58.63;48.25;22.51;1086.27;154.23;33.4;38.2;25.4;78.86;3.32;51.66;16.42;848.51;1315.77
2026-01-17;18:19:21.713;30;32.859386;39.933272;79;48.71;9.38;456.82;58.57;58.38;48.45;22.73;1101.27;155.50;33.5;38.2;24.9;78.65;3.35;51.70;16.06;830.15;1316.70
2026-01-17;18:19:21.964;32;32.859362;39.933289;78;48.40;9.36;452.88;58.27;57.66;48.58;22.81;1107.91;155.06;33.8;38.6;24.6;78.49;3.37;51.56;16.02;825.81;1320.69
2026-01-17;18:19:22.229;31;32.859315;39.933243;76;48.77;9.41;458.85;57.76;57.28;48.78;22.98;1121.05;153.32;33.5;39.0;24.6;78.64;3.41;51.70;16.00;827.40;1317.47
2026-01-17;18:19:22.480;31;32.859266;39.933217;74;48.53;9.24;448.68;57.16;57.46;48.62;22.50;1093.82;154.66;33.4;39.2;24.5;78.73;3.40;51.65;15.63;807.44;1315.88
2026-01-17;18:19:22.733;31;32.859304;39.933217;76;48.90;9.00;439.95;56.51;57.02;48.65;22.05;1072.85;156.93;33.8;39.4;24.2;78.57;3.39;51.57;15.37;792.51;1314.68
2026-01-17;18:19:22.980;30;32.859354;39.933215;76;48.89;9.16;447.76;57.41;57.75;48.88;22.21;1085.55;157.20;33.7;39.0;23.8;78.38;3.35;51.39;15.32;787.41;1317.95
2026-01-17;18:19:23.243;32;32.859398;39.933192;74;49.02;8.99;440.79;56.44;57.35;48.73;22.10;1076.83;156.65;33.2;38.8;23.9;78.53;3.36;51.20;15.36;786.65;1318.01
2026-01-17;18:19:23.507;33;32.859349;39.933226;75;49.35;9.06;447.10;56.85;57.27;48.97;22.06;1080.31;155.46;33.6;39.1;24.3;78.37;3.31;51.17;15.02;768.47;1314.71
2026-01-17;18:19:23.771;33;32.859391;39.933228;76;49.13;9.08;445.81;56.57;56.58;49.03;22.48;1102.28;156.05;33.8;39.2;24.4;78.19;3.35;51.39;14.78;759.69;1317.69
2026-01-17;18:19:24.022;35;32.859418;39.933192;78;48.83;9.00;439.58;57.26;57.33;49.11;22.28;1094.16;155.13;33.6;38.8;24.1;78.18;3.37;51.16;14.64;748.82;1315.32
2026-01-17;18:19:24.275;36;32.859383;39.933165;78;49.13;8.99;441.79;57.16;58.13;48.91;22.27;1089.16;154.45;33.7;39.2;23.8;78.35;3.35;51.08;14.80;756.07;1313.79
2026-01-17;18:19:24.526;37;32.859366;39.933162;77;49.52;8.82;436.82;57.45;57.93;49.02;21.77;1067.38;156.23;34.0;38.8;23.6;78.53;3.32;51.31;15.10;774.73;1316.65
2026-01-17;18:19:24.777;37;32.859411;39.933117;76;49.72;8.79;437.13;57.65;57.99;48.99;21.62;1059.28;155.67;34.3;39.1;23.6;78.31;3.34;51.52;15.50;798.45;1312.81
2026-01-17;18:19:25.029;38;32.859408;39.933083;76;49.24;8.60;423.38;57.15;58.49;48.83;21.40;1044.82;156.09;33.9;39.2;23.8;78.52;3.38;51.66;15.10;780.17;1310.53
2026-01-17;18:19:25.292;36;32.859425;39.933108;78;49.27;8.38;413.04;56.71;58.74;48.88;21.36;1043.91;155.82;33.5;39.2;23.9;78.72;3.34;51.65;15.28;789.47;1309.18
2026-01-17;18:19:25.558;37;32.859408;39.933123;79;49.48;8.18;404.94;57.38;58.81;48.97;21.27;1041.67;153.48;33.4;39.3;23.7;78.74;3.38;51.53;15.07;776.58;1306.82
2026-01-17;18:19:25.810;36;32.859411;39.933156;77;49.69;8.18;406.23;56.43;58.51;48.95;21.62;1058.18;155.53;33.3;39.4;23.3;78.87;3.35;51.29;15.17;777.98;1305.99
2026-01-17;18:19:26.073;36;32.859455;39.933117;76;49.41;8.19;404.52;55.78;59.00;49.03;21.87;1072.04;157.17;33.7;39.6;23.7;78.86;3.39;51.32;15.36;788.45;1301.94
2026-01-17;18:19:26.337;35;32.859500;39.933080;76;49.60;7.97;395.23;55.98;58.00;48.81;21.81;1064.28;159.06;33.6;40.0;24.0;78.95;3.37;51.28;14.99;768.80;1298.70
2026-01-17;18:19:26.587;34;32.859503;39.933105;74;50.04;8.09;404.62;55.90;58.32;48.59;21.68;1053.50;159.93;33.3;40.0;23.6;78.85;3.39;51.07;14.96;764.02;1297.97
2026-01-17;18:19:26.851;34;32.859455;39.933086;76;50.27;8.31;417.51;56.21;58.78;48.60;21.74;1056.58;158.02;33.4;39.7;23.7;79.03;3.42;51.21;14.66;750.54;1302.16
2026-01-17;18:19:27.117;36;32.859474;39.933071;77;50.14;8.15;408.76;55.88;59.61;48.63;21.32;1036.77;157.93;33.1;39.2;24.1;79.03;3.37;51.18;14.43;738.38;1304.86
2026-01-17;18:19:27.382;33;32.859456;39.933108;77;50.49;8.28;418.05;55.83;60.35;48.86;21.68;1059.41;160.30;33.2;39.1;24.6;78.82;3.34;50.95;14.29;728.23;1305.75
2026-01-17;18:19:27.635;32;32.859500;39.933148;77;50.22;8.04;403.94;56.70;59.51;49.08;21.68;1064.32;159.23;33.5;38.9;24.4;78.93;3.31;50.72;14.73;747.13;1300.83
2026-01-17;18:19:27.886;31;32.859501;39.933168;78;50.68;8.05;407.91;56.86;59.39;48.88;21.72;1062.00;158.95;33.6;38.8;24.5;78.96;3.28;50.89;14.64;744.91;1296.06
2026-01-17;18:19:28.150;29;32.859545;39.933146;78;50.34;7.95;400.30;55.95;58.41;48.76;21.96;1070.95;158.25;33.6;38.4;24.2;79.09;3.23;50.74;14.75;748.57;1296.15
2026-01-17;18:19:28.413;27;32.859591;39.933164;78;50.68;7.96;403.63;56.04;58.01;48.81;22.33;1089.65;160.14;33.8;38.8;24.7;79.14;3.22;50.74;14.70;745.68;1293.01
2026-01-17;18:19:28.663;29;32.859600;39.933169;78;50.28;7.83;393.92;56.91;57.14;48.96;21.94;1074.44;162.25;34.1;38.3;25.1;79.38;3.18;50.52;14.80;747.51;1292.87
2026-01-17;18:19:28.914;31;32.859588;39.933182;79;50.64;8.05;407.42;57.70;57.55;48.75;22.10;1077.48;163.26;34.4;38.5;24.7;79.42;3.20;50.41;14.77;744.45;1288.42
2026-01-17;18:19:29.178;31;32.859616;39.933164;79;50.50;8.17;412.78;57.01;57.60;48.62;22.54;1095.88;162.41;34.3;38.2;25.0;79.25;3.15;50.21;14.41;723.58;1292.57
2026-01-17;18:19:29.430;32;32.859658;39.933171;78;50.49;8.21;414.48;57.09;58.17;48.43;22.07;1068.66;164.33;33.9;37.9;24.5;79.46;3.20;50.43;14.81;746.71;1291.63
2026-01-17;18:19:29.681;34;32.859610;39.933209;77;50.20;8.37;420.38;57.48;59.02;48.24;22.23;1072.25;163.03;33.6;37.7;24.4;79.30;3.19;50.20;14.74;739.82;1288.38
2026-01-17;18:19:29.946;36;32.859601;39.933258;78;50.47;8.58;433.06;58.06;59.62;47.99;22.46;1077.73;164.22;33.8;38.2;24.0;79.36;3.18;50.00;14.32;716.08;1283.44
2026-01-17;18:19:30.209;35;32.859557;39.933287;77;50.36;8.69;437.78;58.13;60.23;47.96;22.81;1094.18;163.74;33.6;38.6;23.6;79.26;3.14;50.23;14.41;723.80;1286.26
2026-01-17;18:19:30.459;34;32.859593;39.933317;75;50.15;8.68;435.46;58.79;59.80;48.15;22.69;1092.67;165.24;33.3;38.5;23.8;79.40;3.13;50.09;14.39;720.64;1282.46
2026-01-17;18:19:30.727;34;32.859576;39.933316;76;50.45;8.85;446.70;59.47;60.73;48.21;22.76;1097.53;163.46;33.4;38.6;24.1;79.33;3.17;50.34;14.67;738.26;1287.10
2026-01-17;18:19:30.986;36;32.859588;39.933350;75;50.84;9.01;458.17;59.82;59.78;48.06;22.61;1086.45;164.61;33.9;38.3;24.2;79.54;3.17;50.42;14.59;735.37;1287.80
2026-01-17;18:19:31.252;37;32.859594;39.933340;73;51.05;9.16;467.44;59.60;59.26;47.84;22.34;1068.87;165.94;34.2;38.5;23.7;79.35;3.16;50.66;14.54;736.55;1288.01
2026-01-17;18:19:31.503;39;32.859640;39.933306;73;51.55;8.96;462.10;59.41;59.24;47.74;22.12;1055.95;168.04;34.1;38.7;24.1;79.41;3.17;50.78;14.73;748.09;1287.83
2026-01-17;18:19:31.768;39;32.859675;39.933320;73;51.72;8.83;456.43;58.84;59.89;47.64;21.70;1033.87;169.11;33.7;38.6;24.4;79.49;3.21;50.94;14.32;729.42;1288.63
2026-01-17;18:19:32.032;40;32.859706;39.933302;75;51.23;9.05;463.46;57.98;60.00;47.77;21.33;1019.14;168.89;33.7;39.0;24.3;79.35;3.19;51.07;14.62;746.44;1286.28
2026-01-17;18:19:32.283;41;32.859719;39.933349;76;50.91;9.27;471.74;58.88;60.93;47.83;20.97;1002.81;168.84;33.3;39.3;24.0;79.14;3.16;51.27;14.63;749.78;1289.80
2026-01-17;18:19:32.545;39;32.859671;39.933322;74;50.53;9.02;455.86;58.68;60.60;47.60;21.22;1009.95;170.29;32.8;38.9;23.5;79.37;3.15;51.34;14.96;768.06;1290.88
2026-01-17;18:19:32.811;38;32.859623;39.933332;75;50.89;8.83;449.12;59.46;59.96;47.40;21.51;1019.39;170.23;33.1;38.6;23.9;79.38;3.14;51.33;14.81;760.39;1295.41
2026-01-17;18:19:33.076;36;32.859650;39.933326;74;50.53;8.73;441.27;60.09;59.41;47.55;21.07;1001.85;169.24;33.4;39.0;23.9;79.32;3.09;51.13;14.67;750.28;1297.70
2026-01-17;18:19:33.340;36;32.859609;39.933332;72;50.52;8.78;443.62;60.95;59.93;47.53;21.07;1001.61;169.04;33.1;38.7;23.7;79.24;3.10;50.89;15.07;766.88;1298.98
2026-01-17;18:19:33.602;38;32.859613;39.933377;72;50.95;8.93;455.04;61.42;60.64;47.55;20.87;992.14;168.28;33.0;38.9;23.9;79.42;3.15;51.04;15.41;786.50;1296.28
2026-01-17;18:19:33.853;37;32.859631;39.933327;72;51.28;8.84;453.17;61.95;60.28;47.38;20.92;991.25;168.30;33.3;39.3;23.5;79.47;3.10;51.03;14.94;762.65;1295.81
2026-01-17;18:19:34.118;35;32.859641;39.933365;74;51.47;8.93;459.51;61.61;60.80;47.16;20.53;968.26;169.06;33.6;39.0;23.5;79.59;3.12;51.26;15.14;776.30;1294.39
2026-01-17;18:19:34.385;34;32.859623;39.933346;74;51.64;9.16;473.26;60.91;60.05;46.94;20.80;976.31;167.66;34.0;39.0;23.9;79.37;3.14;51.26;15.62;800.65;1299.04
2026-01-17;18:19:34.635;35;32.859579;39.933361;73;52.05;9.01;469.15;60.19;59.77;47.07;20.32;956.23;169.49;33.5;38.8;23.8;79.46;3.11;51.34;15.81;811.71;1300.51
2026-01-17;18:19:34.899;33;32.859620;39.933375;72;52.53;8.80;462.25;60.35;60.43;46.94;19.87;932.96;169.46;33.8;39.3;23.3;79.66;3.09;51.18;16.22;830.32;1296.41
2026-01-17;18:19:35.149;34;32.859667;39.933342;70;52.79;8.68;458.04;60.27;61.13;46.70;20.22;944.24;169.95;33.9;38.8;23.7;79.77;3.13;51.31;16.43;843.05;1300.76
2026-01-17;18:19:35.409;33;32.859667;39.933378;72;53.10;8.73;463.28;60.52;60.67;46.63;20.71;965.62;171.05;33.5;38.9;23.4;79.83;3.11;51.22;16.29;834.46;1301.42
2026-01-17;18:19:35.661;35;32.859671;39.933366;70;52.88;8.57;453.08;60.55;61.36;46.60;20.41;951.08;168.61;33.6;38.4;23.5;79.66;3.15;51.39;16.16;830.72;1297.04
2026-01-17;18:19:35.927;34;32.859639;39.933414;72;53.31;8.76;467.13;60.34;60.62;46.48;20.08;933.20;166.86;33.6;38.6;23.5;79.85;3.13;51.19;16.59;849.20;1300.88
2026-01-17;18:19:36.191;33;32.859607;39.933437;74;53.20;8.63;459.27;59.43;60.21;46.39;20.21;937.45;165.97;33.7;38.4;23.3;79.64;3.14;51.07;16.91;863.39;1300.21
2026-01-17;18:19:36.442;35;32.859583;39.933447;76;53.67;8.86;475.41;60.13;60.98;46.42;20.28;941.29;167.16;33.6;38.1;23.8;79.45;3.09;51.31;17.12;878.69;1302.56
2026-01-17;18:19:36.694;36;32.859589;39.933413;76;53.80;9.05;487.03;59.43;60.52;46.43;19.78;918.27;168.57;33.4;38.2;23.8;79.57;3.14;51.36;17.12;879.39;1302.50
2026-01-17;18:19:36.944;38;32.859571;39.933427;75;53.60;8.96;480.50;60.35;59.90;46.49;20.20;939.02;168.46;33.6;38.5;23.9;79.41;3.15;51.24;17.38;890.53;1306.85
2026-01-17;18:19:37.209;40;32.859552;39.933397;77;53.56;9.15;490.04;60.41;58.95;46.31;20.68;957.48;170.59;33.1;38.4;23.5;79.62;3.15;51.37;17.08;877.55;1302.69
2026-01-17;18:19:37.473;42;32.859587;39.933348;76;53.62;9.33;500.51;60.53;58.09;46.32;21.15;979.77;172.54;32.7;38.9;23.7;79.41;3.11;51.42;16.73;860.44;1306.90
2026-01-17;18:19:37.736;39;32.859617;39.933384;77;53.90;9.28;500.46;59.69;57.12;46.30;21.10;977.06;170.26;32.5;38.6;23.2;79.38;3.14;51.20;16.78;859.10;1305.99
2026-01-17;18:19:37.999;37;32.859579;39.933338;77;53.46;9.27;495.68;59.11;57.66;46.18;20.88;964.48;171.98;32.3;39.0;23.4;79.30;3.13;51.26;16.49;845.32;1306.96
2026-01-17;18:19:38.253;37;32.859571;39.933311;78;53.37;9.13;487.01;58.86;58.07;46.42;20.77;964.14;172.06;31.8;39.0;23.5;79.30;3.11;51.42;16.95;871.28;1307.64
2026-01-17;18:19:38.517;39;32.859613;39.933287;77;53.43;9.10;486.21;59.25;58.73;46.61;21.17;986.86;173.09;32.3;39.1;23.2;79.19;3.13;51.35;17.39;892.86;1304.43
2026-01-17;18:19:38.782;38;32.859641;39.933335;76;53.52;9.32;498.94;59.50;58.56;46.71;21.23;991.83;175.45;32.2;38.6;23.5;79.17;3.16;51.13;17.29;883.94;1304.21
2026-01-17;18:19:39.047;36;32.859683;39.933306;75;53.45;9.27;495.49;60.45;59.48;46.80;21.67;1014.18;174.76;31.9;38.1;23.6;79.08;3.20;51.16;16.85;862.11;1305.46
2026-01-17;18:19:39.312;33;32.859656;39.933264;77;53.72;9.27;497.89;59.87;60.19;46.94;21.42;1005.62;174.99;31.6;38.2;24.0;78.85;3.16;51.20;17.05;873.18;1301.78
2026-01-17;18:19:39.563;34;32.859642;39.933250;79;54.18;9.25;501.23;59.05;60.72;47.02;21.76;1023.27;172.94;31.5;38.2;23.7;78.89;3.16;51.31;17.14;879.38;1300.83
2026-01-17;18:19:39.829;32;32.859609;39.933267;81;53.71;9.45;507.57;58.15;61.69;47.18;22.20;1047.27;174.06;31.8;38.3;23.4;78.88;3.14;51.10;16.73;854.90;1300.49
2026-01-17;18:19:40.093;33;32.859616;39.933286;82;54.10;9.51;514.41;57.47;61.50;47.22;22.03;1040.58;173.28;31.8;38.6;23.7;78.88;3.11;51.21;16.61;850.68;1301.62
2026-01-17;18:19:40.359;32;32.859632;39.933267;82;53.91;9.43;508.55;57.59;62.42;47.11;22.03;1038.11;175.76;31.7;39.1;23.7;78.78;3.11;51.27;16.30;835.82;1298.00
2026-01-17;18:19:40.609;31;32.859590;39.933218;82;54.26;9.40;510.00;56.81;61.65;47.15;22.41;1056.42;176.43;31.8;39.2;23.9;78.60;3.11;51.48;16.07;827.43;1293.75
2026-01-17;18:19:40.875;34;32.859570;39.933189;83;54.73;9.22;504.57;56.21;61.27;47.37;21.98;1041.04;178.47;32.2;38.8;23.8;78.59;3.11;51.54;16.22;835.71;1297.74
2026-01-17;18:19:41.138;33;32.859563;39.933192;83;54.52;9.06;493.76;56.76;60.48;47.48;21.59;1025.08;179.67;32.3;38.8;24.3;78.58;3.15;51.54;15.98;823.51;1294.70
2026-01-17;18:19:41.405;35;32.859570;39.933197;83;54.63;9.18;501.70;56.06;60.98;47.70;21.76;1038.08;181.06;32.7;38.6;23.8;78.43;3.13;51.48;16.44;846.45;1296.75
2026-01-17;18:19:41.666;38;32.859548;39.933167;84;54.96;9.28;509.89;56.49;61.46;47.74;21.94;1047.25;181.54;32.7;38.8;23.7;78.24;3.17;51.63;16.34;843.46;1297.43
2026-01-17;18:19:41.919;38;32.859528;39.933184;86;54.53;9.10;496.00;56.71;61.47;47.83;21.44;1025.46;181.17;32.8;39.2;23.5;78.41;3.17;51.45;16.70;859.10;1296.38
2026-01-17;18:19:42.183;35;32.859567;39.933152;87;55.03;8.96;493.25;56.60;61.60;47.77;21.47;1025.46;183.29;32.8;39.0;23.9;78.62;3.21;51.36;16.25;834.57;1295.30
2026-01-17;18:19:42.434;37;32.859520;39.933135;89;54.74;9.13;499.76;56.15;60.74;47.55;21.88;1040.46;183.29;33.0;39.4;23.8;78.66;3.25;51.34;16.00;821.38;1299.18
2026-01-17;18:19:42.698;37;32.859550;39.933148;91;54.47;8.93;486.45;57.08;61.19;47.30;21.85;1033.57;182.53;32.5;39.2;24.0;78.58;3.23;51.14;16.01;818.80;1300.67
2026-01-17;18:19:42.948;37;32.859520;39.933142;90;54.80;9.16;502.22;57.66;60.58;47.07;21.97;1034.06;181.87;32.5;38.8;24.3;78.57;3.22;51.33;16.27;835.09;1303.32
2026-01-17;18:19:43.212;35;32.859569;39.933131;90;55.30;9.37;518.33;57.26;60.20;47.24;22.36;1056.49;181.89;32.5;39.2;24.0;78.53;3.25;51.51;16.41;845.48;1300.39
2026-01-17;18:19:43.462;36;32.859541;39.933163;88;55.50;9.31;516.88;58.16;59.93;47.42;22.47;1065.83;182.06;32.1;39.7;23.8;78.38;3.21;51.68;16.05;829.44;1303.84
2026-01-17;18:19:43.726;36;32.859574;39.933114;88;55.62;9.49;528.01;58.22;60.37;47.39;22.65;1073.30;182.38;32.1;40.0;24.0;78.46;3.18;51.66;16.42;848.28;1307.92
2026-01-17;18:19:43.990;36;32.859569;39.933129;86;55.25;9.33;515.66;58.37;61.31;47.41;22.97;1088.92;180.63;31.7;40.5;24.5;78.63;3.13;51.87;16.32;846.42;1309.70
2026-01-17;18:19:44.255;37;32.859539;39.933174;87;55.16;9.10;501.90;58.16;62.21;47.63;22.67;1079.74;178.91;31.5;40.7;24.4;78.51;3.18;51.69;16.34;844.77;1313.92
2026-01-17;18:19:44.518;40;32.859576;39.933189;88;54.99;9.31;511.77;58.41;62.83;47.68;23.11;1102.21;176.61;31.6;40.6;24.8;78.75;3.17;51.83;16.11;834.77;1312.07
2026-01-17;18:19:44.769;41;32.859536;39.933231;89;54.97;9.14;502.39;58.83;62.37;47.68;23.58;1124.32;175.90;31.6;40.6;25.3;78.61;3.13;52.07;16.05;835.50;1312.78
2026-01-17;18:19:45.020;39;32.859520;39.933214;90;54.96;9.09;499.53;58.13;62.06;47.49;23.30;1106.40;175.61;31.9;40.9;25.3;78.43;3.12;51.87;15.89;824.25;1314.07
2026-01-17;18:19:45.287;39;32.859560;39.933166;91;54.94;9.12;501.14;58.79;62.98;47.73;23.43;1118.39;176.50;31.9;40.6;25.7;78.65;3.07;51.78;15.86;821.42;1315.61
2026-01-17;18:19:45.551;39;32.859513;39.933196;89;54.68;9.33;509.93;58.09;63.97;47.88;23.09;1105.46;178.43;32.0;40.9;25.6;78.78;3.09;51.60;16.03;826.97;1319.54
2026-01-17;18:19:45.814;40;32.859525;39.933218;90;55.15;9.55;526.61;58.94;63.05;47.72;23.02;1098.66;180.38;32.2;41.1;25.7;78.83;3.10;51.76;15.74;814.96;1317.35
2026-01-17;18:19:46.066;41;32.859540;39.933212;89;54.93;9.37;514.79;58.61;63.29;47.68;22.93;1093.41;182.65;32.2;41.5;25.3;78.69;3.14;51.84;15.85;821.47;1318.53
2026-01-17;18:19:46.331;41;32.859535;39.933195;89;54.89;9.52;522.27;59.18;64.27;47.89;22.65;1084.60;180.49;32.6;41.0;25.7;78.75;3.17;51.97;15.61;810.97;1323.34
