date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2026-01-18;11:09:58.341;44;32.859844;39.933618;84;39.00;14.73;574.57;25.41;59.67;46.05;13.95;642.55;138.01;36.2;35.5;37.3;76.66;1.81;47.74;23.62;1127.56;1249.21
2026-01-18;11:09:58.605;46;32.859894;39.933633;86;38.66;14.68;567.44;25.00;59.69;46.17;14.41;665.48;136.44;36.2;35.7;37.1;76.64;1.82;47.93;23.83;1142.23;1252.51
2026-01-18;11:09:58.855;48;32.859898;39.933600;86;39.14;14.87;582.03;24.46;59.15;45.94;14.86;682.75;137.04;35.8;36.2;37.6;76.83;1.86;47.83;23.49;1123.47;1254.20
2026-01-18;11:09:59.120;46;32.859904;39.933625;88;38.70;15.12;584.95;25.28;59.12;46.18;14.53;670.92;136.79;35.7;36.5;37.4;76.87;1.88;47.62;23.90;1138.00;1256.75
2026-01-18;11:09:59.384;45;32.859936;39.933592;89;38.71;15.27;591.26;25.79;59.99;46.34;14.57;674.95;138.52;35.3;36.9;37.1;76.80;1.88;47.72;23.86;1138.65;1258.83
2026-01-18;11:09:59.635;45;32.859934;39.933587;91;38.43;15.29;587.56;26.03;60.07;46.55;14.51;675.30;139.00;34.8;36.8;36.7;76.79;1.86;47.66;23.92;1140.10;1263.31
2026-01-18;11:09:59.898;43;32.859918;39.933611;92;38.31;15.47;592.85;26.57;59.15;46.71;14.91;696.35;138.26;34.9;36.5;37.2;76.76;1.88;47.58;24.14;1148.74;1264.52
2026-01-18;11:10:00.149;42;32.859934;39.933584;93;38.75;15.68;607.78;27.31;59.17;46.76;15.05;703.72;137.98;35.4;36.5;36.8;77.01;1.92;47.62;23.95;1140.71;1261.64
2026-01-18;11:10:00.398;42;32.859890;39.933542;95;38.96;15.45;601.87;28.28;59.31;46.82;15.46;723.76;136.97;35.0;36.0;36.9;77.09;1.95;47.49;23.54;1117.74;1261.55
2026-01-18;11:10:00.649;41;32.859909;39.933492;95;39.44;15.60;615.25;27.95;60.01;46.91;15.44;724.26;138.10;34.7;36.1;36.9;77.31;1.94;47.73;23.65;1128.95;1260.51
2026-01-18;11:10:00.912;39;32.859906;39.933536;95;39.00;15.67;611.01;27.74;60.91;46.92;15.28;716.76;137.07;34.8;36.3;36.5;77.26;1.93;47.58;24.11;1147.08;1263.14
2026-01-18;11:10:01.176;38;32.859889;39.933517;96;38.89;15.83;615.67;28.11;61.21;46.77;15.18;709.99;136.58;34.8;36.6;36.4;77.10;1.89;47.67;24.00;1144.07;1259.78
2026-01-18;11:10:01.428;39;32.859895;39.933508;96;38.56;15.90;613.19;27.58;60.43;46.59;14.94;696.15;137.82;35.0;36.9;36.7;77.22;1.84;47.62;24.41;1162.49;1259.15
2026-01-18;11:10:01.691;41;32.859938;39.933548;96;38.31;15.95;611.23;28.22;59.58;46.78;14.67;686.42;136.03;35.1;36.8;36.8;77.34;1.81;47.85;24.58;1176.30;1256.97
2026-01-18;11:10:01.943;38;32.859969;39.933580;98;38.02;16.14;613.65;28.93;60.35;46.89;15.11;708.64;137.86;35.6;36.8;37.1;77.54;1.85;47.67;24.60;1172.70;1254.37
2026-01-18;11:10:02.194;36;32.859964;39.933590;100;38.16;16.02;611.46;28.96;61.14;46.94;15.16;711.71;140.20;35.9;36.4;36.7;77.37;1.81;47.74;24.39;1164.53;1250.28
2026-01-18;11:10:02.445;37;32.859951;39.933546;98;38.00;15.89;603.67;29.44;61.31;47.09;15.63;735.79;138.38;35.6;36.8;36.9;77.32;1.84;47.88;24.43;1169.80;1250.08
2026-01-18;11:10:02.695;35;32.859925;39.933592;100;37.80;15.95;602.98;28.61;61.64;46.90;15.67;734.74;138.70;36.0;36.3;37.0;77.10;1.79;47.65;23.98;1142.61;1248.10
2026-01-18;11:10:02.946;37;32.859919;39.933558;100;37.31;16.04;598.34;29.45;62.00;47.04;15.21;715.43;138.56;36.4;36.8;37.1;77.26;1.78;47.74;24.37;1163.56;1249.65
2026-01-18;11:10:03.198;37;32.859963;39.933523;98;37.32;16.19;604.11;29.76;61.35;47.17;15.14;714.34;140.47;36.3;36.4;37.4;77.01;1.81;47.90;24.46;1171.37;1253.45
2026-01-18;11:10:03.449;39;32.859951;39.933509;97;37.48;16.28;610.01;29.64;61.76;47.22;14.93;705.11;140.38;36.0;36.3;37.8;77.13;1.78;47.96;24.74;1186.40;1253.86
2026-01-18;11:10:03.698;37;32.859959;39.933551;97;37.38;16.14;603.27;29.29;62.61;47.01;14.90;700.65;141.99;35.8;36.8;38.1;77.14;1.76;48.13;24.98;1202.08;1252.88
2026-01-18;11:10:03.962;37;32.859955;39.933518;99;37.74;16.23;612.50;29.29;62.54;47.18;14.78;697.27;144.18;36.2;36.3;37.9;77.17;1.78;48.02;25.37;1218.10;1256.93
2026-01-18;11:10:04.213;35;32.859996;39.933533;100;37.95;16.46;624.52;29.13;62.78;47.14;14.41;679.17;142.69;35.8;36.7;37.7;77.00;1.75;48.23;25.11;1210.77;1259.59
2026-01-18;11:10:04.465;35;32.860006;39.933551;98;37.48;16.33;612.17;30.08;62.84;47.17;14.10;664.95;143.15;35.5;36.6;37.5;76.95;1.77;48.26;25.00;1206.33;1255.86
2026-01-18;11:10:04.731;37;32.860043;39.933521;96;37.77;16.37;618.43;29.85;62.28;47.14;14.45;681.12;141.44;35.9;36.8;37.6;77.08;1.79;48.06;24.79;1191.44;1253.91
2026-01-18;11:10:04.997;36;32.860069;39.933482;96;38.07;16.35;622.69;29.89;61.84;47.35;14.09;667.08;142.95;36.3;36.9;37.7;76.90;1.82;47.91;24.86;1191.05;1258.61
2026-01-18;11:10:05.249;35;32.860055;39.933446;98;37.78;16.18;611.07;30.84;61.40;47.45;14.40;683.39;141.91;36.5;37.3;37.4;77.01;1.85;47.75;24.59;1174.32;1256.32
2026-01-18;11:10:05.511;33;32.860071;39.933491;100;37.51;16.32;612.18;30.48;60.44;47.68;14.23;678.45;142.34;36.0;37.1;37.6;77.12;1.87;47.64;24.30;1157.75;1253.99
2026-01-18;11:10:05.764;34;32.860046;39.933516;98;37.34;16.38;611.58;29.98;60.13;47.56;14.22;676.50;143.93;36.4;36.7;37.7;76.95;1.88;47.54;24.40;1159.86;1250.84
2026-01-18;11:10:06.015;37;32.860014;39.933479;96;36.92;16.16;596.76;29.37;59.91;47.34;13.96;660.67;142.17;36.1;36.9;37.7;77.16;1.84;47.35;23.93;1132.98;1255.24
2026-01-18;11:10:06.279;38;32.859997;39.933448;96;36.93;16.37;604.75;28.86;59.06;47.10;13.85;652.41;140.37;36.1;36.4;37.6;76.99;1.87;47.52;24.41;1159.69;1252.38
2026-01-18;11:10:06.529;38;32.859956;39.933405;95;36.88;16.13;594.79;28.63;59.67;46.90;13.78;646.23;140.73;36.4;36.8;37.3;77.09;1.89;47.30;23.92;1131.71;1248.47
2026-01-18;11:10:06.780;38;32.860003;39.933454;94;36.87;16.17;596.13;28.41;59.98;46.92;13.90;652.01;139.04;36.4;37.2;36.8;77.17;1.87;47.38;23.75;1125.38;1245.91
2026-01-18;11:10:07.044;40;32.860014;39.933432;96;37.14;16.12;598.47;29.06;60.18;46.70;13.93;650.71;138.73;35.9;37.0;36.9;77.06;1.90;47.19;24.15;1139.50;1248.72
2026-01-18;11:10:07.297;41;32.860048;39.933417;96;36.78;15.95;586.56;29.53;60.60;46.65;13.93;650.08;138.50;35.5;36.9;36.6;77.07;1.86;47.12;24.58;1158.20;1251.24
2026-01-18;11:10:07.560;41;32.860035;39.933419;98;36.80;15.73;578.78;30.37;59.63;46.53;13.63;634.25;137.13;35.4;37.1;36.5;77.31;1.91;47.30;24.33;1150.76;1254.21
2026-01-18;11:10:07.811;41;32.860020;39.933394;96;36.57;15.56;569.10;30.34;58.96;46.55;13.53;629.69;135.50;35.2;37.4;36.8;77.48;1.93;47.29;24.21;1145.00;1252.75
2026-01-18;11:10:08.062;40;32.860027;39.933425;98;36.78;15.45;568.23;29.86;58.76;46.49;13.39;622.26;135.28;35.3;37.2;37.2;77.44;1.93;47.19;24.33;1148.28;1254.17
2026-01-18;11:10:08.328;38;32.859999;39.933376;98;36.45;15.69;572.10;30.00;58.37;46.39;13.08;606.61;133.26;35.8;37.6;36.7;77.67;1.97;47.41;24.18;1146.66;1256.86
2026-01-18;11:10:08.580;39;32.860034;39.933334;97;36.29;15.77;572.06;29.33;59.24;46.59;13.22;615.99;133.48;36.1;38.0;36.6;77.44;1.97;47.54;23.77;1130.07;1257.00
2026-01-18;11:10:08.831;37;32.859988;39.933370;99;35.92;15.91;571.66;28.34;58.70;46.43;13.15;610.70;132.97;36.3;38.5;36.6;77.58;1.93;47.45;24.07;1142.22;1260.96
2026-01-18;11:10:09.094;39;32.859939;39.933367;98;36.25;15.81;573.21;28.81;58.18;46.65;13.32;621.28;133.13;36.1;38.7;36.4;77.37;1.96;47.23;24.23;1144.54;1264.43
2026-01-18;11:10:09.345;38;32.859934;39.933393;98;36.18;15.94;576.77;29.11;58.39;46.64;13.67;637.50;135.38;36.0;38.3;35.9;77.17;1.93;47.30;24.18;1143.91;1267.98
2026-01-18;11:10:09.610;40;32.859896;39.933344;98;36.36;15.74;572.21;28.26;57.98;46.85;13.51;633.04;134.60;36.2;38.5;35.8;77.04;1.90;47.22;23.68;1118.22;1272.12
2026-01-18;11:10:09.860;38;32.859934;39.933348;100;36.84;15.91;585.97;27.30;58.31;46.82;13.51;632.27;135.47;36.1;38.3;36.2;77.19;1.89;47.46;24.01;1139.52;1270.08
2026-01-18;11:10:10.124;39;32.859902;39.933328;98;36.82;15.87;584.38;28.06;57.88;46.66;13.62;635.56;133.20;35.7;38.8;36.6;77.23;1.87;47.57;23.82;1133.23;1272.65
2026-01-18;11:10:10.389;38;32.859871;39.933347;97;36.67;16.11;590.83;28.36;58.01;46.48;13.53;628.78;134.29;35.3;38.3;36.2;77.18;1.92;47.51;24.01;1141.05;1275.62
2026-01-18;11:10:10.654;39;32.859895;39.933375;97;36.57;15.91;581.91;27.50;57.12;46.47;13.56;630.15;135.45;35.0;38.0;36.5;77.13;1.92;47.43;24.18;1147.01;1277.84
2026-01-18;11:10:10.919;39;32.859870;39.933420;98;36.71;15.83;581.00;28.27;56.98;46.39;13.14;609.50;136.42;35.2;38.1;36.8;77.06;1.88;47.40;23.97;1136.03;1282.41
2026-01-18;11:10:11.171;37;32.859869;39.933376;97;36.47;15.92;580.56;28.82;56.18;46.47;13.56;630.16;134.46;34.8;38.6;36.4;77.28;1.85;47.40;23.52;1114.72;1284.35
2026-01-18;11:10:11.433;38;32.859828;39.933344;98;36.61;15.79;578.03;29.61;55.30;46.53;13.20;614.03;134.05;34.6;38.8;36.4;77.51;1.81;47.20;23.02;1086.46;1282.32
2026-01-18;11:10:11.684;39;32.859850;39.933318;96;36.95;15.68;579.50;30.38;56.15;46.35;13.52;626.50;133.73;35.0;38.5;35.9;77.76;1.83;47.26;22.78;1076.43;1282.83
2026-01-18;11:10:11.936;39;32.859833;39.933291;96;37.15;15.82;587.53;30.70;55.58;46.20;13.79;637.02;135.76;34.7;38.4;35.6;77.69;1.81;47.48;23.08;1095.89;1280.55
2026-01-18;11:10:12.187;38;32.859859;39.933256;96;37.05;15.96;591.41;31.33;56.04;46.00;13.93;640.88;133.83;34.3;38.0;35.2;77.71;1.80;47.33;22.88;1083.16;1278.87
2026-01-18;11:10:12.438;39;32.859892;39.933251;97;37.18;15.97;593.97;32.21;56.14;46.02;13.49;621.00;132.45;33.8;37.9;34.8;77.64;1.83;47.57;22.64;1077.07;1274.90
2026-01-18;11:10:12.692;36;32.859876;39.933253;95;37.21;15.74;585.70;32.72;57.14;45.82;13.98;640.60;131.91;33.4;38.1;35.1;77.63;1.80;47.51;22.49;1068.48;1274.41
2026-01-18;11:10:12.957;37;32.859872;39.933270;97;37.32;15.83;590.94;33.19;57.91;45.77;14.11;645.70;133.12;33.2;38.4;35.2;77.53;1.83;47.61;22.62;1077.21;1275.53
2026-01-18;11:10:13.208;39;32.859867;39.933257;97;36.86;15.92;586.86;32.44;58.73;45.99;13.96;641.89;135.43;32.7;38.5;35.4;77.47;1.81;47.84;22.36;1069.61;1277.45
2026-01-18;11:10:13.459;37;32.859829;39.933230;96;36.85;15.87;584.76;31.97;57.98;45.82;13.52;619.32;136.42;32.9;39.0;35.7;77.68;1.76;48.09;22.45;1079.60;1277.24
2026-01-18;11:10:13.710;37;32.859791;39.933237;95;36.82;15.66;576.50;31.56;57.97;46.04;13.27;610.70;133.98;32.5;38.6;35.9;77.73;1.74;48.01;22.46;1078.12;1278.83
2026-01-18;11:10:13.974;36;32.859776;39.933205;93;37.15;15.79;586.48;32.52;58.32;45.96;13.65;627.55;135.00;32.7;39.0;35.6;77.61;1.72;47.99;22.10;1060.67;1282.79
2026-01-18;11:10:14.225;37;32.859760;39.933198;93;37.08;15.98;592.43;32.46;58.22;46.18;13.51;624.00;135.44;33.1;38.7;35.7;77.52;1.73;47.95;22.54;1080.57;1280.04
2026-01-18;11:10:14.489;36;32.859800;39.933198;92;37.48;16.08;602.70;32.59;57.48;46.17;13.44;620.40;133.74;33.1;38.9;35.5;77.73;1.70;48.05;23.02;1105.96;1283.36
2026-01-18;11:10:14.740;36;32.859774;39.933201;93;37.73;15.86;598.30;32.85;57.96;46.39;13.69;634.83;133.74;32.6;39.4;35.2;77.89;1.72;47.99;22.55;1082.15;1279.17
2026-01-18;11:10:15.006;37;32.859786;39.933251;95;37.87;15.93;603.16;32.53;58.63;46.34;14.09;652.89;135.04;32.7;39.2;35.5;78.11;1.73;48.10;22.59;1086.55;1282.93
2026-01-18;11:10:15.271;34;32.859803;39.933249;96;37.56;15.80;593.57;32.57;57.92;46.19;13.71;633.49;137.34;33.0;38.9;35.0;77.94;1.75;48.28;22.54;1088.17;1279.11
2026-01-18;11:10:15.522;35;32.859766;39.933298;95;37.93;15.85;601.17;31.88;57.51;46.10;13.63;628.14;139.33;33.3;39.1;35.1;77.95;1.73;48.42;22.41;1085.03;1274.16
2026-01-18;11:10:15.773;35;32.859721;39.933330;93;37.61;16.05;603.62;32.55;57.66;46.34;13.69;634.33;138.38;33.0;39.5;34.8;78.11;1.74;48.50;22.90;1110.71;1278.09
2026-01-18;11:10:16.024;36;32.859735;39.933332;93;37.19;15.92;592.11;33.05;57.45;46.22;13.87;641.16;138.88;33.1;39.0;34.6;78.32;1.77;48.55;22.71;1102.66;1275.89
2026-01-18;11:10:16.277;37;32.859770;39.933347;95;37.00;16.07;594.62;33.42;57.33;46.19;13.60;628.32;137.84;33.6;39.2;34.1;78.43;1.77;48.64;23.07;1122.19;1274.75
2026-01-18;11:10:16.542;37;32.859772;39.933334;96;37.31;15.86;591.63;32.71;57.37;46.06;13.93;641.58;137.82;33.9;39.5;34.3;78.60;1.80;48.75;23.26;1133.78;1278.14
2026-01-18;11:10:16.804;39;32.859745;39.933310;98;37.60;16.08;604.50;32.87;57.37;46.21;13.45;621.52;138.29;34.3;40.0;34.8;78.44;1.79;48.74;22.97;1119.76;1274.29
2026-01-18;11:10:17.067;37;32.859707;39.933270;96;38.01;16.12;612.71;33.74;57.62;46.14;12.97;598.43;137.98;34.2;39.9;35.1;78.53;1.79;48.78;23.43;1142.73;1271.61
2026-01-18;11:10:17.317;38;32.859658;39.933304;95;38.24;16.28;622.61;33.74;56.90;46.09;13.01;599.79;138.31;34.1;39.5;35.4;78.33;1.74;49.00;23.75;1163.92;1276.59
2026-01-18;11:10:17.570;38;32.859660;39.933265;94;38.62;16.29;628.94;34.28;56.65;45.93;13.28;609.86;138.88;33.9;39.9;35.2;78.25;1.76;49.16;23.91;1175.41;1279.08
2026-01-18;11:10:17.821;36;32.859625;39.933276;93;38.88;16.31;634.05;33.89;57.29;45.95;13.16;604.92;139.63;33.4;39.7;35.5;78.19;1.80;49.26;23.53;1159.00;1278.17
2026-01-18;11:10:18.085;38;32.859609;39.933245;94;38.98;16.49;642.63;34.50;57.88;45.99;13.58;624.59;140.10;33.1;40.0;35.9;78.35;1.82;49.06;23.11;1133.58;1274.01
2026-01-18;11:10:18.352;37;32.859630;39.933238;92;38.69;16.34;632.14;34.47;58.57;45.92;13.14;603.33;139.04;33.2;40.1;35.6;78.36;1.86;49.11;23.18;1138.05;1274.35
2026-01-18;11:10:18.602;39;32.859653;39.933239;92;38.93;16.46;641.04;34.20;57.94;45.72;13.20;603.32;138.09;33.4;39.7;36.0;78.30;1.83;48.95;23.33;1141.96;1270.43
2026-01-18;11:10:18.867;42;32.859607;39.933251;94;38.86;16.57;643.88;33.48;57.89;45.96;12.86;590.90;135.95;33.2;40.0;36.2;78.21;1.79;49.18;22.90;1126.19;1272.66
2026-01-18;11:10:19.132;41;32.859565;39.933263;95;38.64;16.48;636.80;33.72;58.65;46.20;13.15;607.65;134.60;33.6;39.5;35.9;78.14;1.75;49.13;22.72;1116.48;1275.03
2026-01-18;11:10:19.382;40;32.859519;39.933217;94;38.66;16.31;630.37;33.01;59.28;46.00;13.51;621.56;133.31;33.2;39.3;36.1;78.23;1.76;49.15;22.25;1093.43;1279.55
2026-01-18;11:10:19.634;38;32.859541;39.933195;96;38.25;16.36;625.86;33.59;59.10;46.15;13.58;626.50;130.98;33.2;39.4;36.6;78.02;1.80;49.32;21.92;1081.15;1279.74
2026-01-18;11:10:19.897;36;32.859559;39.933213;97;37.90;16.18;613.32;32.70;58.90;46.12;13.74;633.65;128.82;32.8;39.5;36.5;77.79;1.78;49.31;21.93;1081.70;1277.51
2026-01-18;11:10:20.151;36;32.859605;39.933246;97;37.51;16.37;614.23;32.90;59.43;46.34;13.50;625.76;130.54;32.3;39.2;36.3;77.70;1.78;49.47;22.14;1095.03;1281.82
2026-01-18;11:10:20.404;38;32.859609;39.933210;98;37.06;16.58;614.67;32.55;58.98;46.36;13.16;610.15;128.81;32.1;38.9;36.0;77.88;1.83;49.23;21.76;1071.36;1284.82
2026-01-18;11:10:20.664;40;32.859634;39.933210;98;37.07;16.63;616.40;32.93;58.93;46.16;13.27;612.62;129.97;32.5;39.0;35.6;78.05;1.83;49.34;21.46;1059.07;1284.43
2026-01-18;11:10:20.926;41;32.859672;39.933229;99;36.95;16.44;607.48;33.86;59.88;46.19;13.69;632.51;129.15;32.3;38.8;35.2;77.97;1.80;49.40;21.55;1064.41;1283.85
2026-01-18;11:10:21.177;39;32.859682;39.933251;98;36.81;16.26;598.31;33.49;60.12;46.35;13.82;640.70;127.47;32.4;38.7;35.4;77.78;1.83;49.20;21.50;1057.87;1283.49
2026-01-18;11:10:21.430;41;32.859662;39.933236;99;36.85;16.30;600.60;33.40;59.22;46.39;13.36;619.87;126.43;32.3;38.5;35.5;77.67;1.86;48.97;21.32;1043.95;1283.49
2026-01-18;11:10:21.680;43;32.859666;39.933198;100;36.77;16.37;601.89;33.13;60.21;46.60;13.58;632.94;126.62;32.1;38.5;35.5;77.81;1.88;48.79;21.06;1027.31;1283.41
2026-01-18;11:10:21.930;45;32.859625;39.933221;98;37.09;16.41;608.78;33.50;59.82;46.40;13.21;613.11;128.65;31.8;38.6;35.2;77.95;1.86;48.90;20.93;1023.23;1284.99
2026-01-18;11:10:22.183;44;32.859653;39.933182;98;37.46;16.49;617.94;33.63;59.08;46.15;12.80;590.50;128.36;32.1;38.9;35.1;77.75;1.88;49.10;20.90;1026.34;1280.09
2026-01-18;11:10:22.434;43;32.859684;39.933208;100;37.83;16.65;629.73;33.26;58.35;45.91;12.32;565.86;127.55;32.2;39.3;34.6;77.91;1.89;49.22;20.42;1004.89;1280.74
2026-01-18;11:10:22.685;41;32.859688;39.933178;100;37.39;16.71;624.80;32.86;58.54;46.07;12.16;560.03;126.94;32.6;39.2;34.8;77.82;1.86;49.12;19.99;982.19;1275.83
2026-01-18;11:10:22.949;40;32.859644;39.933168;98;37.33;16.67;622.22;32.92;59.22;46.32;12.62;584.49;127.14;32.5;39.4;35.2;77.85;1.89;49.33;19.72;972.93;1271.44
2026-01-18;11:10:23.201;41;32.859609;39.933198;96;37.51;16.44;616.80;32.75;58.23;46.56;12.27;571.37;128.24;32.9;39.6;35.4;77.96;1.93;49.22;19.82;975.52;1270.95
2026-01-18;11:10:23.467;42;32.859570;39.933224;96;37.95;16.60;630.16;32.87;58.41;46.51;11.90;553.49;126.43;33.0;39.4;35.6;78.05;1.91;49.21;20.18;993.10;1267.99
2026-01-18;11:10:23.730;42;32.859561;39.933199;97;38.09;16.38;623.87;33.03;59.18;46.28;11.62;537.91;127.19;32.5;39.6;36.0;78.23;1.90;49.44;19.74;975.85;1264.01
2026-01-18;11:10:23.996;41;32.859595;39.933212;98;38.02;16.46;625.73;33.71;58.71;46.20;11.15;514.99;128.44;32.7;40.0;35.6;78.07;1.94;49.45;20.06;992.06;1265.86
2026-01-18;11:10:24.245;39;32.859563;39.933212;99;38.29;16.34;625.59;34.22;58.58;46.08;10.71;493.52;129.48;32.9;39.6;35.8;78.04;1.98;49.55;19.84;983.21;1269.03
2026-01-18;11:10:24.496;40;32.859581;39.933208;98;38.06;16.12;613.35;33.96;59.56;45.98;10.58;486.63;128.72;32.9;39.6;36.2;77.85;1.96;49.65;20.14;1000.04;1270.77
2026-01-18;11:10:24.761;42;32.859571;39.933180;97;37.97;15.89;603.54;33.83;59.53;45.94;10.44;479.50;127.28;33.0;39.7;36.2;77.86;1.94;49.67;19.71;978.85;1268.99
2026-01-18;11:10:25.015;40;32.859608;39.933178;98;37.85;16.01;606.06;34.44;58.55;46.11;10.24;472.07;127.27;33.3;39.8;35.7;78.06;1.98;49.86;20.06;1000.23;1270.03
2026-01-18;11:10:25.264;41;32.859562;39.933212;98;37.59;16.22;609.58;34.24;57.75;46.03;10.71;492.86;125.81;33.0;39.7;35.9;77.84;1.95;49.62;20.46;1015.11;1271.36
2026-01-18;11:10:25.527;43;32.859551;39.933170;98;37.21;15.99;594.95;33.74;58.54;45.99;11.20;514.99;127.90;32.8;39.8;35.9;77.93;1.96;49.81;20.46;1019.11;1270.04
2026-01-18;11:10:25.777;44;32.859507;39.933195;98;37.62;16.02;602.85;34.07;58.41;46.00;11.13;511.94;128.45;33.1;39.9;36.3;77.99;1.92;49.70;19.99;993.48;1274.48
2026-01-18;11:10:26.041;44;32.859496;39.933158;100;37.89;15.79;598.40;33.31;58.56;45.81;10.86;497.74;127.76;33.2;40.3;35.9;78.23;1.94;49.53;19.84;982.47;1272.08
2026-01-18;11:10:26.304;42;32.859450;39.933171;99;37.71;15.61;588.71;34.18;58.27;45.77;11.31;517.85;127.20;32.8;40.4;36.3;78.28;1.95;49.44;19.38;958.12;1272.05
2026-01-18;11:10:26.556;41;32.859488;39.933210;99;37.64;15.44;581.38;33.56;57.54;45.86;11.41;523.38;129.31;32.5;40.2;36.1;78.11;1.96;49.35;18.91;933.14;1271.92
2026-01-18;11:10:26.805;42;32.859538;39.933213;100;37.37;15.47;578.00;33.67;57.54;45.84;11.12;509.67;129.82;32.3;39.7;35.8;77.93;2.01;49.23;19.15;942.71;1274.50
2026-01-18;11:10:27.069;41;32.859552;39.933172;100;37.19;15.59;579.75;34.39;57.89;45.63;11.48;523.98;130.45;32.5;40.0;35.3;78.00;2.01;49.38;19.16;946.28;1273.50
2026-01-18;11:10:27.334;42;32.859523;39.933156;99;37.42;15.84;592.54;34.54;57.72;45.53;11.76;535.48;132.00;32.1;40.5;35.3;78.10;2.05;49.45;18.87;933.05;1272.80
2026-01-18;11:10:27.583;41;32.859498;39.933141;99;37.01;16.08;594.88;33.67;57.07;45.50;11.90;541.35;132.50;31.8;40.3;34.9;78.25;2.02;49.31;18.67;920.38;1277.41
2026-01-18;11:10:27.847;42;32.859486;39.933176;98;36.86;16.10;593.58;32.89;57.27;45.27;11.79;533.47;133.77;32.1;40.4;34.6;78.18;2.05;49.20;18.32;901.44;1276.29
2026-01-18;11:10:28.103;42;32.859513;39.933208;96;36.43;15.91;579.46;32.35;57.06;45.11;12.00;541.55;131.95;32.0;40.0;34.8;77.95;2.03;49.06;18.19;892.22;1276.01
2026-01-18;11:10:28.354;44;32.859527;39.933201;97;36.88;15.66;577.64;32.99;56.39;44.99;12.38;556.82;134.27;31.6;40.0;34.8;77.94;1.99;49.24;18.13;892.75;1277.19
2026-01-18;11:10:28.606;43;32.859486;39.933247;99;37.08;15.52;575.66;33.56;57.01;45.10;12.42;560.00;132.52;31.3;39.8;34.3;77.74;1.97;49.33;17.64;870.07;1274.38
2026-01-18;11:10:28.869;44;32.859452;39.933207;99;37.04;15.60;577.78;34.16;56.03;45.35;12.02;545.06;130.18;31.4;39.7;34.3;77.72;1.97;49.30;18.11;892.79;1277.38
2026-01-18;11:10:29.133;44;32.859492;39.933180;100;36.88;15.43;569.15;33.51;55.96;45.12;11.85;534.59;130.81;31.2;39.6;34.5;77.57;1.96;49.35;18.44;910.13;1280.11
2026-01-18;11:10:29.397;44;32.859516;39.933131;99;36.53;15.42;563.09;33.92;56.24;44.98;11.49;516.86;128.76;31.2;39.9;34.4;77.54;1.94;49.38;18.57;916.88;1275.85
2026-01-18;11:10:29.662;46;32.859483;39.933131;98;36.28;15.27;553.91;33.76;56.65;44.98;11.09;498.91;127.28;30.9;39.7;34.3;77.64;1.91;49.42;18.31;905.09;1272.95
2026-01-18;11:10:29.914;48;32.859494;39.933145;97;36.74;15.07;553.65;33.10;56.36;45.07;11.38;512.80;126.63;30.5;39.7;33.9;77.69;1.93;49.35;18.05;890.97;1269.81
2026-01-18;11:10:30.164;49;32.859455;39.933138;95;36.76;15.00;551.52;33.71;55.82;44.82;11.71;524.93;127.06;30.5;39.4;34.2;77.56;1.92;49.13;18.31;899.39;1273.33
2026-01-18;11:10:30.428;47;32.859442;39.933090;96;37.11;15.06;558.98;33.20;55.14;44.84;11.33;507.88;125.63;30.1;39.4;33.9;77.47;1.97;49.33;18.32;903.63;1268.57
2026-01-18;11:10:30.682;48;32.859445;39.933085;98;37.25;14.82;552.10;32.53;55.37;44.85;11.76;527.32;126.20;30.2;39.6;33.6;77.25;1.98;49.55;18.39;911.23;1264.05
2026-01-18;11:10:30.932;48;32.859436;39.933131;96;37.55;14.99;562.76;32.49;55.13;44.67;11.67;521.51;128.17;30.5;39.4;33.7;77.20;1.99;49.50;18.11;896.50;1262.05
2026-01-18;11:10:31.182;50;32.859426;39.933141;96;37.76;14.81;559.36;32.20;54.31;44.58;12.13;540.59;129.35;30.0;39.0;34.1;76.95;1.99;49.47;17.88;884.80;1260.46
2026-01-18;11:10:31.445;49;32.859427;39.933103;96;37.67;14.66;552.17;32.51;53.70;44.74;12.24;547.52;127.66;30.0;39.0;34.4;76.93;1.94;49.69;18.18;903.44;1257.45
2026-01-18;11:10:31.710;50;32.859380;39.933085;95;37.82;14.58;551.34;33.35;53.28;44.67;12.45;555.96;127.12;30.4;38.8;34.1;77.11;1.94;49.93;18.30;913.75;1257.51
2026-01-18;11:10:31.973;52;32.859382;39.933051;97;37.34;14.36;536.24;33.16;53.99;44.80;12.63;565.66;128.56;29.9;38.7;33.9;77.25;1.89;49.79;18.20;906.25;1255.22
2026-01-18;11:10:32.224;54;32.859377;39.933026;97;37.73;14.15;533.78;33.03;54.74;45.04;12.89;580.74;128.61;30.1;39.1;33.8;77.10;1.84;49.70;18.01;895.01;1251.00
2026-01-18;11:10:32.487;52;32.859382;39.933050;99;37.52;14.15;530.70;33.41;54.70;45.12;12.87;580.57;126.12;30.0;38.6;33.9;77.29;1.82;49.84;18.39;916.59;1254.54
2026-01-18;11:10:32.739;54;32.859422;39.933090;98;37.09;13.99;518.74;32.49;54.83;45.35;12.57;570.11;127.47;30.3;38.2;33.5;77.44;1.81;49.74;18.85;937.68;1257.04
