date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2025-12-27;14:25:14.146;60;32.859358;39.932969;65;51.66;7.88;407.04;36.26;51.78;46.05;29.92;1377.89;43.61;35.1;24.7;28.4;72.66;3.68;49.07;4.30;210.81;1288.77
2025-12-27;14:25:15.157;60;32.859348;39.932974;64;51.99;7.95;413.08;36.15;51.42;45.97;29.72;1366.02;45.16;35.6;24.3;28.1;72.81;3.71;49.04;4.70;230.55;1292.19
2025-12-27;14:25:16.161;61;32.859344;39.932961;64;52.16;7.94;414.14;35.80;51.26;45.96;29.33;1348.11;45.95;35.1;24.7;28.6;72.93;3.73;49.05;4.94;242.31;1287.24
2025-12-27;14:25:17.171;63;32.859318;39.932980;65;52.07;8.17;425.57;36.68;51.68;45.99;28.89;1328.47;45.52;35.6;24.3;28.4;73.08;3.77;48.96;4.46;218.47;1282.58
2025-12-27;14:25:18.184;64;32.859329;39.933024;64;52.36;8.02;420.04;36.95;52.12;46.02;29.31;1348.96;43.99;35.3;24.0;28.0;73.10;3.78;49.07;4.05;198.97;1284.21
2025-12-27;14:25:19.191;65;32.859300;39.932987;63;52.33;7.82;409.02;36.61;52.32;45.81;29.36;1345.09;44.08;35.0;24.1;27.9;73.03;3.74;48.89;3.68;179.74;1286.43
2025-12-27;14:25:20.197;63;32.859283;39.933034;62;52.60;7.74;407.36;36.52;51.84;45.91;29.45;1352.13;45.85;35.1;23.9;28.0;72.87;3.72;49.08;3.44;169.08;1289.95
2025-12-27;14:25:21.211;64;32.859294;39.932985;63;52.59;7.73;406.30;36.61;51.75;46.07;29.32;1350.48;43.58;34.9;24.1;28.1;72.82;3.71;49.15;3.48;171.15;1293.95
2025-12-27;14:25:22.215;66;32.859340;39.932971;61;53.05;7.75;411.42;36.91;51.99;46.16;29.57;1364.78;43.07;35.2;24.2;28.2;72.80;3.75;49.01;3.63;177.91;1294.20
2025-12-27;14:25:23.223;64;32.859384;39.932983;63;53.29;7.86;418.67;37.45;51.81;46.12;30.02;1384.54;42.66;35.3;24.3;27.7;72.60;3.75;48.80;3.57;174.02;1294.73
2025-12-27;14:25:24.234;62;32.859353;39.932956;61;53.35;7.78;414.86;37.27;52.75;46.04;30.05;1383.48;40.37;35.0;24.4;27.3;72.43;3.73;48.72;3.90;190.25;1296.68
2025-12-27;14:25:25.249;61;32.859331;39.932970;61;53.80;7.95;427.73;37.85;53.35;45.98;29.68;1364.66;41.65;34.7;24.1;27.1;72.59;3.69;48.54;3.62;175.78;1291.99
2025-12-27;14:25:26.264;59;32.859356;39.932999;59;53.90;7.98;430.29;37.78;53.07;46.11;29.45;1357.83;39.55;35.1;24.3;27.4;72.51;3.69;48.71;3.54;172.31;1294.54
2025-12-27;14:25:27.270;58;32.859402;39.932991;58;53.68;7.95;426.68;38.53;53.05;46.35;29.20;1353.39;38.43;35.0;24.7;27.6;72.58;3.73;48.77;3.99;194.60;1298.95
2025-12-27;14:25:28.276;58;32.859450;39.933040;56;53.58;7.76;415.69;37.65;53.64;46.43;29.05;1349.14;37.41;35.2;24.3;28.1;72.75;3.74;48.97;4.19;204.96;1299.78
2025-12-27;14:25:29.290;61;32.859460;39.933050;57;53.41;7.87;420.60;37.23;54.45;46.28;28.88;1336.32;35.40;35.4;24.5;28.5;72.95;3.75;49.02;3.76;184.12;1298.95
2025-12-27;14:25:30.304;63;32.859470;39.933064;58;53.39;7.81;416.77;37.09;54.80;46.37;28.77;1334.16;34.32;35.6;24.8;29.0;73.10;3.77;48.81;3.30;161.23;1303.17
2025-12-27;14:25:31.305;62;32.859444;39.933050;60;52.96;7.93;419.92;37.00;54.86;46.57;28.34;1319.57;33.79;35.5;25.0;29.0;73.12;3.82;48.87;3.47;169.64;1299.20
2025-12-27;14:25:32.317;62;32.859489;39.933081;62;53.28;8.05;428.81;37.90;54.82;46.63;28.33;1320.80;34.92;35.6;24.9;28.6;72.88;3.81;48.71;3.83;186.57;1296.35
2025-12-27;14:25:33.329;62;32.859526;39.933111;63;53.68;8.13;436.20;37.97;55.21;46.44;28.80;1337.77;34.17;36.1;25.0;28.3;73.02;3.80;48.74;3.61;175.80;1299.27
2025-12-27;14:25:34.344;60;32.859502;39.933086;65;53.97;8.22;443.46;38.54;55.41;46.23;28.74;1328.62;32.07;36.1;24.8;28.6;73.24;3.83;48.86;3.61;176.36;1300.83
2025-12-27;14:25:35.354;62;32.859488;39.933059;66;53.97;8.36;450.95;38.21;55.98;46.18;29.03;1340.62;30.38;36.1;24.7;28.8;73.24;3.79;48.96;3.51;171.85;1301.34
2025-12-27;14:25:36.367;62;32.859510;39.933107;68;54.26;8.43;457.60;37.77;56.63;46.08;29.50;1359.28;32.87;35.7;25.1;28.7;73.24;3.76;48.83;3.22;157.24;1296.95
2025-12-27;14:25:37.368;61;32.859547;39.933097;70;54.66;8.40;458.95;37.42;56.15;46.02;29.97;1379.29;34.80;36.2;25.0;29.0;73.06;3.80;48.69;3.62;176.14;1301.07
2025-12-27;14:25:38.371;59;32.859506;39.933088;72;54.24;8.51;461.52;38.03;56.96;46.21;30.01;1386.66;36.59;36.0;25.1;28.7;72.98;3.82;48.73;3.31;161.24;1300.90
2025-12-27;14:25:39.383;61;32.859469;39.933123;71;54.58;8.47;462.26;38.87;56.01;46.40;30.48;1414.01;35.61;35.7;25.1;28.7;73.12;3.81;48.90;3.50;171.09;1304.92
2025-12-27;14:25:40.395;58;32.859506;39.933145;71;55.00;8.59;472.68;38.95;55.44;46.50;30.08;1398.92;36.59;35.3;25.6;29.0;73.25;3.81;48.79;3.18;154.99;1300.44
2025-12-27;14:25:41.408;58;32.859497;39.933149;71;54.59;8.55;466.94;39.83;55.84;46.48;29.78;1383.94;36.47;35.5;25.8;29.2;73.28;3.84;48.68;2.89;140.69;1299.35
2025-12-27;14:25:42.418;56;32.859528;39.933122;72;54.66;8.74;477.90;39.67;55.17;46.64;29.64;1382.32;36.42;35.1;25.5;29.4;73.52;3.80;48.70;3.14;153.08;1295.73
2025-12-27;14:25:43.432;55;32.859511;39.933166;73;54.18;8.57;464.49;39.37;55.65;46.47;29.38;1365.20;34.66;34.8;25.8;29.5;73.41;3.80;48.46;3.15;152.89;1291.94
2025-12-27;14:25:44.434;55;32.859511;39.933187;72;53.71;8.56;459.47;39.81;55.38;46.60;29.54;1376.67;37.04;34.7;25.6;30.0;73.33;3.79;48.37;2.92;141.05;1293.06
2025-12-27;14:25:45.444;54;32.859507;39.933194;71;53.24;8.36;444.86;40.54;55.53;46.54;29.40;1368.17;39.15;35.2;25.5;30.4;73.45;3.75;48.29;2.90;140.01;1296.07
2025-12-27;14:25:46.456;53;32.859488;39.933227;72;53.57;8.51;455.91;40.64;55.29;46.52;28.95;1346.65;38.17;35.1;25.4;30.5;73.35;3.75;48.37;2.72;131.65;1292.44
2025-12-27;14:25:47.470;52;32.859528;39.933221;70;53.12;8.44;448.28;40.05;54.37;46.71;28.60;1336.07;39.59;35.4;25.7;30.5;73.48;3.80;48.28;2.69;129.87;1288.12
2025-12-27;14:25:48.483;55;32.859524;39.933257;70;53.00;8.51;451.16;40.30;54.08;46.74;28.69;1341.26;40.88;35.4;25.7;30.6;73.43;3.77;48.25;2.61;125.84;1292.79
2025-12-27;14:25:49.493;53;32.859479;39.933216;69;52.87;8.64;456.83;40.49;55.08;46.87;28.44;1333.02;41.20;35.6;25.8;30.5;73.45;3.73;48.48;2.42;117.41;1297.32
2025-12-27;14:25:50.504;54;32.859448;39.933263;71;52.59;8.55;449.56;41.24;55.17;46.97;28.87;1355.85;41.22;35.2;26.3;30.6;73.51;3.74;48.66;2.28;111.13;1301.11
2025-12-27;14:25:51.516;57;32.859484;39.933269;73;52.33;8.62;450.90;41.73;54.47;47.00;28.38;1333.95;39.07;35.6;26.0;30.3;73.57;3.70;48.47;2.12;103.01;1296.19
2025-12-27;14:25:52.517;59;32.859515;39.933300;74;52.72;8.43;444.29;41.42;53.49;47.03;27.92;1313.09;37.94;36.0;25.6;30.6;73.64;3.66;48.42;2.49;120.60;1293.31
2025-12-27;14:25:53.524;57;32.859538;39.933328;75;52.46;8.35;437.84;42.28;52.87;46.83;28.30;1325.41;38.67;36.4;25.3;30.1;73.56;3.69;48.63;2.80;136.03;1289.96
2025-12-27;14:25:54.537;57;32.859500;39.933342;74;52.93;8.52;450.87;43.25;53.62;46.73;28.09;1312.64;39.77;36.6;25.4;30.6;73.81;3.72;48.47;2.40;116.57;1287.79
2025-12-27;14:25:55.538;55;32.859524;39.933306;74;53.19;8.73;464.09;43.34;53.21;46.96;27.71;1301.31;38.22;36.4;25.7;31.0;73.65;3.72;48.46;2.13;103.28;1290.56
2025-12-27;14:25:56.547;55;32.859496;39.933297;73;52.99;8.59;455.04;42.69;53.00;46.87;27.64;1295.76;37.77;36.9;25.5;31.5;73.78;3.75;48.56;2.58;125.51;1285.78
2025-12-27;14:25:57.559;56;32.859490;39.933335;74;52.74;8.78;462.95;43.29;53.64;46.66;27.27;1272.44;38.92;36.9;25.9;31.9;73.74;3.78;48.63;2.45;119.06;1290.06
2025-12-27;14:25:58.570;56;32.859520;39.933289;76;52.89;8.86;468.46;44.15;54.45;46.88;27.76;1301.30;39.51;36.6;25.8;31.7;73.71;3.78;48.86;2.33;113.68;1289.55
2025-12-27;14:25:59.579;54;32.859558;39.933336;78;52.43;8.99;471.59;44.30;55.13;46.72;27.42;1281.17;37.90;36.7;25.5;31.6;73.88;3.79;48.74;2.26;110.14;1290.97
2025-12-27;14:26:00.592;53;32.859601;39.933336;79;52.92;8.98;475.04;43.47;55.66;46.80;27.36;1280.31;40.36;36.8;26.0;32.0;73.91;3.74;48.80;2.15;104.70;1291.48
2025-12-27;14:26:01.602;53;32.859635;39.933362;81;52.48;8.79;461.48;43.75;54.76;46.95;26.92;1263.73;38.62;36.9;25.7;32.4;73.94;3.72;49.01;2.30;112.66;1294.99
2025-12-27;14:26:02.608;51;32.859673;39.933313;83;52.57;8.55;449.55;43.09;55.19;46.94;27.10;1271.99;38.56;37.3;26.2;32.1;73.84;3.77;49.10;2.44;119.87;1294.99
2025-12-27;14:26:03.620;53;32.859646;39.933306;85;52.98;8.41;445.37;42.48;55.08;46.80;26.99;1263.34;40.91;37.1;26.4;32.0;73.67;3.74;48.97;2.92;143.21;1294.92
2025-12-27;14:26:04.626;53;32.859677;39.933334;87;53.35;8.22;438.48;42.64;54.45;46.64;26.55;1238.18;43.32;36.7;26.9;32.4;73.46;3.70;49.14;2.76;135.63;1295.11
2025-12-27;14:26:05.627;54;32.859712;39.933355;86;53.08;8.23;436.65;42.06;54.74;46.67;26.12;1218.98;42.24;36.9;27.4;31.9;73.41;3.73;49.02;2.98;146.31;1295.31
2025-12-27;14:26:06.639;54;32.859705;39.933319;85;52.78;8.42;444.54;42.86;54.79;46.44;26.34;1223.50;41.19;37.1;27.3;32.0;73.24;3.69;48.83;3.18;155.33;1290.83
2025-12-27;14:26:07.650;54;32.859732;39.933367;84;52.33;8.52;445.69;42.24;55.76;46.28;26.79;1239.87;41.37;37.2;27.5;32.2;73.08;3.71;49.05;2.84;139.26;1291.21
2025-12-27;14:26:08.663;52;32.859778;39.933343;83;52.50;8.71;457.44;42.79;56.38;46.38;27.25;1264.08;40.37;36.9;27.9;31.9;72.95;3.66;48.96;2.78;135.89;1294.23
2025-12-27;14:26:09.666;51;32.859760;39.933356;81;52.19;8.52;444.73;42.76;55.57;46.46;26.81;1245.35;39.30;36.9;27.8;32.3;72.82;3.65;49.03;2.37;116.17;1290.63
2025-12-27;14:26:10.676;52;32.859773;39.933328;83;51.83;8.48;439.48;43.62;55.65;46.35;26.79;1241.94;40.13;36.7;28.1;32.7;72.72;3.63;49.21;2.23;109.93;1292.31
2025-12-27;14:26:11.685;51;32.859757;39.933331;84;52.31;8.64;452.13;44.01;55.76;46.58;26.94;1254.63;39.52;36.9;28.0;32.7;72.71;3.64;49.04;2.00;98.22;1292.06
2025-12-27;14:26:12.701;53;32.859756;39.933342;82;52.16;8.54;445.22;44.10;56.66;46.37;26.55;1231.18;40.08;37.2;28.1;32.5;72.68;3.62;49.27;2.14;105.66;1288.61
2025-12-27;14:26:13.714;53;32.859774;39.933337;80;51.82;8.45;437.97;43.47;56.53;46.34;26.86;1244.89;42.08;37.5;28.3;32.8;72.52;3.63;49.21;1.79;88.09;1291.87
2025-12-27;14:26:14.726;54;32.859765;39.933373;78;52.30;8.56;447.55;43.15;56.77;46.24;27.06;1251.18;44.58;37.9;28.5;32.4;72.70;3.61;49.42;1.85;91.39;1294.53
2025-12-27;14:26:15.736;52;32.859725;39.933331;80;52.01;8.68;451.29;43.90;56.39;46.05;26.80;1234.21;44.11;38.2;28.2;32.6;72.95;3.65;49.25;1.55;76.35;1290.91
2025-12-27;14:26:16.750;51;32.859739;39.933307;78;52.17;8.73;455.18;44.32;56.32;46.27;27.26;1261.18;45.33;38.2;28.6;32.8;73.19;3.69;49.47;1.59;78.84;1287.59
2025-12-27;14:26:17.757;53;32.859719;39.933321;78;51.72;8.74;451.85;44.38;57.31;46.48;27.24;1266.27;45.62;38.7;29.1;32.5;73.36;3.69;49.42;1.78;87.83;1286.20
2025-12-27;14:26:18.769;54;32.859763;39.933331;77;51.64;8.81;454.87;45.03;56.62;46.53;26.86;1249.99;44.81;39.0;29.3;32.8;73.60;3.74;49.31;1.37;67.76;1283.63
2025-12-27;14:26:19.776;53;32.859727;39.933325;79;51.27;8.89;455.73;44.43;56.72;46.41;26.94;1250.41;45.39;38.6;29.8;32.6;73.73;3.76;49.20;1.86;91.41;1279.95
2025-12-27;14:26:20.785;50;32.859688;39.933340;77;51.32;9.13;468.59;44.47;57.44;46.20;26.91;1243.48;43.06;38.6;29.3;32.6;73.65;3.78;49.15;2.27;111.36;1276.42
2025-12-27;14:26:21.794;50;32.859649;39.933346;77;51.44;9.20;473.08;45.05;58.10;46.09;26.99;1244.21;43.74;38.6;29.6;32.7;73.55;3.81;49.19;2.61;128.16;1271.48
2025-12-27;14:26:22.804;52;32.859695;39.933332;79;51.23;9.00;460.94;45.09;57.24;46.14;26.78;1235.80;44.93;38.2;29.2;32.5;73.73;3.80;49.39;2.85;140.78;1272.20
2025-12-27;14:26:23.818;50;32.859714;39.933342;80;51.27;9.10;466.75;44.94;56.72;46.01;26.52;1220.16;44.73;37.9;29.6;32.2;73.50;3.78;49.43;2.80;138.51;1273.97
2025-12-27;14:26:24.833;52;32.859688;39.933388;82;50.82;9.04;459.14;45.08;56.06;45.90;26.22;1203.33;44.47;38.1;30.0;32.5;73.26;3.76;49.32;3.07;151.61;1272.75
2025-12-27;14:26:25.834;51;32.859662;39.933383;84;50.55;8.81;445.20;45.11;56.46;45.86;25.88;1186.75;42.30;38.3;29.7;32.5;73.33;3.77;49.52;3.03;150.27;1273.86
2025-12-27;14:26:26.842;52;32.859646;39.933394;84;50.16;8.92;447.69;44.45;55.78;45.81;25.71;1177.83;44.39;38.4;29.3;32.0;73.53;3.79;49.44;2.74;135.27;1269.53
2025-12-27;14:26:27.845;52;32.859643;39.933409;85;49.94;8.81;439.93;45.39;54.81;45.88;26.05;1194.83;42.75;38.8;29.2;32.4;73.53;3.80;49.50;2.99;147.95;1270.45
2025-12-27;14:26:28.859;50;32.859638;39.933397;85;50.23;8.67;435.24;44.93;53.89;46.05;26.07;1200.37;45.08;38.3;29.0;32.5;73.62;3.79;49.30;2.96;145.73;1267.03
2025-12-27;14:26:29.873;49;32.859677;39.933362;85;50.20;8.83;443.32;44.16;54.57;46.22;26.20;1210.98;42.92;38.7;29.5;32.3;73.73;3.83;49.21;3.39;166.92;1271.34
2025-12-27;14:26:30.885;51;32.859665;39.933323;87;49.78;8.87;441.61;44.50;54.36;46.36;26.34;1221.19;44.17;38.7;29.2;32.7;73.76;3.81;49.08;3.68;180.79;1271.27
2025-12-27;14:26:31.899;52;32.859649;39.933361;89;50.02;9.08;454.17;44.35;53.76;46.39;26.51;1230.11;44.35;38.3;29.7;32.2;73.62;3.81;48.85;3.25;158.71;1272.60
2025-12-27;14:26:32.914;53;32.859614;39.933354;87;50.01;9.20;460.11;43.83;53.47;46.29;26.31;1217.91;45.42;38.8;30.0;32.5;73.63;3.84;49.00;3.42;167.46;1269.76
2025-12-27;14:26:33.927;53;32.859598;39.933307;85;49.68;8.99;446.42;43.10;53.36;46.19;25.82;1192.42;45.90;39.2;29.6;32.1;73.59;3.88;48.81;3.33;162.48;1274.71
2025-12-27;14:26:34.934;52;32.859564;39.933279;86;49.91;9.04;451.40;42.97;53.61;46.33;26.04;1206.52;44.49;39.3;29.7;32.0;73.51;3.86;48.81;3.62;176.69;1275.10
2025-12-27;14:26:35.946;54;32.859609;39.933234;88;50.23;9.20;462.14;43.26;52.91;46.57;25.81;1201.82;43.26;39.5;29.6;32.2;73.69;3.90;48.79;3.61;175.99;1274.61
2025-12-27;14:26:36.959;56;32.859609;39.933189;87;50.63;9.29;470.36;42.43;52.94;46.35;26.01;1205.25;44.36;39.6;29.2;31.9;73.54;3.89;48.74;4.04;196.73;1277.91
2025-12-27;14:26:37.968;55;32.859569;39.933193;89;51.08;9.14;467.07;43.31;53.36;46.21;26.15;1208.26;42.62;39.6;29.1;31.7;73.75;3.90;48.71;3.70;180.05;1278.58
2025-12-27;14:26:38.980;54;32.859580;39.933242;91;51.36;9.04;464.11;42.98;53.67;46.38;26.25;1217.53;42.93;39.7;29.0;31.2;73.99;3.85;48.48;3.56;172.63;1278.59
2025-12-27;14:26:39.992;56;32.859571;39.933249;93;51.54;8.87;457.17;42.20;53.94;46.39;25.96;1204.11;42.53;39.6;28.6;31.1;73.76;3.89;48.26;3.76;181.43;1274.88
2025-12-27;14:26:41.004;57;32.859566;39.933219;93;51.28;8.98;460.33;41.25;53.38;46.30;25.60;1185.29;42.09;39.7;29.0;30.9;73.99;3.84;48.43;4.10;198.35;1277.45
2025-12-27;14:26:42.018;55;32.859557;39.933190;93;51.55;8.89;458.19;40.94;53.24;46.53;25.27;1175.72;42.42;39.4;29.0;31.3;74.21;3.85;48.26;4.23;204.05;1278.56
2025-12-27;14:26:43.021;57;32.859602;39.933146;95;51.38;9.12;468.69;39.97;52.37;46.51;25.75;1197.57;40.43;39.7;29.3;31.5;74.42;3.87;48.45;4.71;228.18;1283.29
2025-12-27;14:26:44.034;56;32.859609;39.933132;94;51.37;9.33;479.47;40.58;52.96;46.74;25.95;1213.05;39.64;40.2;29.2;31.7;74.31;3.86;48.55;4.86;236.15;1285.04
2025-12-27;14:26:45.046;58;32.859631;39.933140;92;51.47;9.42;484.60;39.70;52.41;46.78;25.63;1199.20;40.05;39.7;29.5;31.8;74.16;3.90;48.70;5.06;246.56;1282.19
2025-12-27;14:26:46.058;58;32.859584;39.933132;93;51.02;9.52;485.84;39.07;52.21;46.59;25.78;1201.27;41.63;39.8;29.6;31.5;73.98;3.93;48.53;4.65;225.57;1287.15
2025-12-27;14:26:47.066;59;32.859550;39.933140;91;51.35;9.30;477.58;39.28;51.69;46.45;25.59;1188.76;41.14;39.8;29.2;31.2;73.96;3.90;48.64;4.61;224.03;1289.84
2025-12-27;14:26:48.074;58;32.859517;39.933096;91;50.91;9.28;472.55;40.12;52.46;46.31;25.11;1163.16;41.21;39.4;29.5;30.8;73.85;3.92;48.64;4.76;231.74;1289.16
2025-12-27;14:26:49.088;57;32.859524;39.933139;89;51.15;9.11;465.96;39.24;52.95;46.52;25.08;1166.73;41.46;39.3;29.8;30.6;73.71;3.93;48.73;5.02;244.45;1285.12
2025-12-27;14:26:50.100;58;32.859488;39.933140;87;50.84;8.91;452.92;40.20;52.26;46.35;25.09;1163.09;39.32;39.0;29.4;30.6;73.62;3.94;48.56;4.97;241.23;1280.24
2025-12-27;14:26:51.115;57;32.859449;39.933189;87;50.88;8.93;454.16;39.71;51.51;46.47;24.94;1158.85;41.05;39.1;29.3;30.1;73.70;3.91;48.54;4.92;238.58;1275.95
2025-12-27;14:26:52.127;58;32.859402;39.933239;85;51.09;9.10;465.08;40.34;51.74;46.63;24.95;1163.44;41.90;39.2;29.2;30.5;73.82;3.93;48.61;5.09;247.33;1277.50
2025-12-27;14:26:53.138;57;32.859426;39.933284;86;51.40;9.07;465.99;41.28;51.39;46.76;25.10;1173.58;39.70;39.1;29.4;30.8;73.99;3.95;48.71;4.92;239.69;1273.04
2025-12-27;14:26:54.151;56;32.859404;39.933328;86;51.42;9.29;477.78;40.99;51.73;46.69;25.58;1194.35;41.97;39.1;29.4;30.6;73.79;3.95;48.52;5.33;258.36;1268.78
2025-12-27;14:26:55.162;55;32.859422;39.933302;85;51.88;9.25;480.12;40.05;51.77;46.67;26.00;1213.09;42.69;38.9;29.8;30.2;73.81;3.96;48.53;5.77;280.04;1270.05
2025-12-27;14:26:56.173;56;32.859445;39.933318;86;51.51;9.05;466.02;39.10;50.90;46.65;25.89;1208.08;44.78;39.3;30.1;29.9;73.65;4.01;48.78;5.58;272.02;1271.45
2025-12-27;14:26:57.181;57;32.859431;39.933295;87;51.96;9.03;469.18;38.15;51.66;46.62;26.03;1213.43;45.64;38.9;30.2;30.1;73.67;3.99;48.71;5.58;271.63;1273.76
2025-12-27;14:26:58.194;58;32.859465;39.933328;89;51.60;9.21;475.41;37.64;51.92;46.65;25.65;1196.79;43.43;39.1;29.8;30.4;73.83;3.99;48.62;5.98;290.55;1277.21
2025-12-27;14:26:59.207;58;32.859475;39.933304;87;51.22;9.04;462.94;37.15;52.78;46.53;25.66;1193.93;43.19;39.1;29.7;30.9;73.77;3.94;48.61;5.85;284.18;1274.36
2025-12-27;14:27:00.219;60;32.859507;39.933333;88;50.94;8.83;449.69;37.90;53.63;46.65;25.49;1189.26;41.03;38.8;30.1;31.3;73.94;3.92;48.71;5.62;273.60;1274.73
2025-12-27;14:27:01.226;58;32.859529;39.933291;89;51.33;8.94;458.63;38.55;52.79;46.75;25.62;1197.84;42.16;38.7;29.6;30.8;74.15;3.95;48.88;5.77;281.96;1277.69
2025-12-27;14:27:02.242;60;32.859564;39.933261;90;51.66;8.89;459.52;38.42;52.77;46.80;25.93;1213.76;41.52;38.6;29.8;30.5;74.09;3.96;48.64;5.78;281.24;1282.67
2025-12-27;14:27:03.253;60;32.859517;39.933309;88;51.77;8.95;463.37;38.17;53.40;46.95;26.27;1233.27;39.19;38.5;29.6;30.7;74.10;3.98;48.76;5.38;262.19;1281.98
2025-12-27;14:27:04.266;60;32.859475;39.933312;87;51.85;9.02;467.48;37.27;53.67;47.16;26.05;1228.56;38.41;38.4;30.0;30.3;74.01;3.99;48.59;5.65;274.63;1286.77
2025-12-27;14:27:05.273;61;32.859447;39.933338;88;51.38;9.25;475.10;37.51;54.17;47.35;26.05;1233.72;36.62;38.7;30.3;30.0;74.25;3.95;48.60;5.46;265.60;1284.32
2025-12-27;14:27:06.287;61;32.859436;39.933338;88;51.02;9.00;459.14;36.56;55.03;47.15;26.15;1232.73;34.12;39.1;30.6;30.0;74.35;3.99;48.46;5.11;247.45;1288.47
2025-12-27;14:27:07.299;59;32.859476;39.933307;89;51.34;9.06;464.91;35.63;56.01;47.16;25.86;1219.61;32.26;38.7;30.4;29.6;74.47;4.02;48.43;4.95;239.88;1292.84
2025-12-27;14:27:08.309;61;32.859473;39.933275;87;51.82;8.98;465.49;36.26;56.29;47.01;25.60;1203.53;34.32;38.9;30.3;29.2;74.66;4.00;48.31;4.66;225.32;1288.59
2025-12-27;14:27:09.320;63;32.859439;39.933300;85;51.37;8.99;461.62;36.56;56.78;46.92;25.69;1205.06;34.57;38.5;30.6;29.0;74.46;3.98;48.47;4.21;204.15;1289.17
2025-12-27;14:27:10.329;61;32.859407;39.933263;84;51.17;9.23;472.19;36.52;56.21;47.14;25.44;1199.21;35.74;38.2;30.2;28.5;74.35;3.98;48.34;3.92;189.32;1284.64
2025-12-27;14:27:11.339;60;32.859370;39.933290;86;50.84;9.39;477.40;35.76;55.87;46.90;25.50;1195.76;34.19;38.1;30.5;28.5;74.38;3.98;48.28;3.62;174.87;1283.36
2025-12-27;14:27:12.352;62;32.859337;39.933307;88;50.64;9.21;466.54;35.83;55.42;46.85;25.68;1203.33;33.41;38.4;30.4;28.6;74.17;4.02;48.05;4.11;197.32;1285.79
2025-12-27;14:27:13.367;62;32.859386;39.933354;87;50.46;9.17;462.60;36.78;55.10;46.66;25.22;1176.93;31.19;38.5;30.7;28.6;73.95;4.04;48.19;4.28;206.09;1290.03
2025-12-27;14:27:14.380;63;32.859401;39.933332;86;50.52;9.06;457.59;35.95;54.93;46.79;24.87;1163.74;32.30;38.9;31.1;28.5;74.03;4.03;48.20;4.19;202.12;1294.04
2025-12-27;14:27:15.380;64;32.859408;39.933327;86;50.64;8.95;453.40;36.61;54.53;46.94;24.88;1167.77;30.35;39.0;31.0;28.9;74.05;4.00;48.11;4.23;203.63;1298.44
2025-12-27;14:27:16.390;64;32.859444;39.933283;87;50.63;9.19;465.07;37.16;54.72;47.14;24.38;1149.49;28.20;39.4;31.4;28.8;74.06;4.00;48.10;4.52;217.59;1302.09
2025-12-27;14:27:17.404;65;32.859411;39.933234;87;50.49;9.24;466.31;36.17;54.35;47.38;24.31;1151.94;26.13;39.0;31.0;28.9;73.86;3.96;48.25;4.66;224.64;1303.14
2025-12-27;14:27:18.417;66;32.859413;39.933187;89;50.81;9.04;459.32;36.93;54.21;47.44;24.18;1146.83;26.38;39.3;30.5;28.8;73.67;3.92;48.31;4.47;215.99;1299.76
2025-12-27;14:27:19.429;64;32.859411;39.933221;91;50.71;9.23;468.21;37.82;55.03;47.53;24.11;1145.71;24.09;39.8;30.4;28.8;73.43;3.90;48.44;4.81;233.06;1295.99
2025-12-27;14:27:20.440;65;32.859369;39.933232;89;50.64;9.32;471.87;37.88;54.40;47.69;24.23;1155.69;22.65;40.3;30.3;29.0;73.32;3.95;48.69;4.78;232.71;1292.57
2025-12-27;14:27:21.452;64;32.859390;39.933207;88;50.65;9.12;462.08;38.20;55.11;47.54;24.47;1163.27;24.20;40.7;29.9;29.3;73.33;3.95;48.80;4.71;229.81;1290.46
2025-12-27;14:27:22.462;63;32.859349;39.933176;88;50.64;8.99;455.25;37.76;54.32;47.34;24.41;1155.66;26.69;40.8;29.9;29.5;73.23;3.93;48.91;4.95;242.15;1288.06
2025-12-27;14:27:23.477;66;32.859388;39.933176;89;50.55;9.21;465.50;37.79;53.54;47.47;24.13;1145.70;26.21;41.2;29.9;29.6;73.23;3.95;48.78;4.81;234.42;1291.07
2025-12-27;14:27:24.477;64;32.859407;39.933166;88;50.13;9.44;473.49;38.23;52.71;47.40;24.54;1163.25;28.05;41.4;29.8;29.3;73.08;3.92;48.67;4.67;227.46;1292.08
2025-12-27;14:27:25.490;64;32.859378;39.933200;88;49.96;9.35;467.20;37.55;53.24;47.20;24.56;1158.99;30.34;41.0;29.9;29.1;73.27;3.96;48.58;4.73;229.89;1290.05
2025-12-27;14:27:26.491;65;32.859365;39.933242;89;50.28;9.34;469.41;37.91;53.61;47.40;25.01;1185.57;29.74;41.3;29.6;29.3;73.03;3.98;48.82;4.59;223.87;1285.49
2025-12-27;14:27:27.503;67;32.859349;39.933290;89;49.92;9.19;458.84;38.24;53.75;47.52;24.73;1175.03;27.28;41.1;29.1;29.4;73.07;4.01;48.86;4.46;218.01;1287.09
2025-12-27;14:27:28.510;66;32.859336;39.933281;91;49.62;9.15;453.86;37.92;53.79;47.63;24.47;1165.55;25.60;41.4;28.8;29.5;72.87;3.99;48.68;4.44;216.07;1287.26
2025-12-27;14:27:29.516;68;32.859338;39.933312;90;49.42;9.32;460.59;37.58;54.44;47.48;24.49;1162.94;26.94;41.8;28.4;29.1;73.06;3.95;48.45;4.39;212.75;1284.57
