date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-22;07:28:09.787;27;41.021100;28.985500;88;42.5;8.4;744;26;59;47.4;13.7;1155;117.3;35;30;37;79;47.0;35.3;14.1;2110;57.4;60;33.7
2026-07-22;07:28:10.888;36;41.020100;28.984500;77;43.4;6.6;471;44;56;53.7;36.4;845;117.5;25;34;36;80;47.3;57.7;34.9;680;57.5;59;33.8
2026-07-22;07:28:11.794;72;41.019100;28.983500;89;49.1;17.9;705;29;53;47.6;14.6;636;117.7;26;42;43;79;47.7;36;22.5;417;57.6;40;33.9
2026-07-22;07:28:12.721;64;41.018100;28.982500;60;48.1;21.8;643;31;53;54.6;36.3;693;118.2;40;47;32;79;47.4;53.2;5;1848;57.8;84;33.9
2026-07-22;07:28:14.105;89;41.017100;28.981500;79;46.6;8.2;605;25;52;50.9;23.1;1864;118.5;36;37;47;80;47.5;34.4;19.8;1040;57.9;75;34.6
2026-07-22;07:28:14.961;65;41.016100;28.980500;99;39.6;18;401;31;57;40.7;21.9;508;118.8;38;45;34;80;47.6;35.4;7.2;1353;58.1;40;34.4
2026-07-22;07:28:15.794;30;41.015100;28.979500;71;30.1;14.2;294;32;50;45.8;14.6;1488;119.3;44;38;48;79;47.9;49;27;722;58.2;25;34.0
2026-07-22;07:28:17.594;31;41.016100;28.980500;63;33.8;24.2;407;41;65;59.1;18.9;1894;119.5;27;35;32;79;48.0;45.8;14.6;1880;58.2;48;34.7
2026-07-22;07:28:17.879;78;41.017100;28.981500;83;46.6;6;512;39;50;41.6;31.7;1581;119.6;35;43;31;79;48.3;49.5;13;809;58.3;22;35.4
2026-07-22;07:28:18.745;44;41.018100;28.982500;73;35;12.8;257;42;52;41.5;31.3;707;120.1;28;35;30;79;48.0;42.8;5.9;785;58.4;46;35.1
2026-07-22;07:28:20.544;32;41.019100;28.983500;99;33.3;16.3;799;43;66;58.9;32.3;1932;120.4;26;41;44;79;48.0;40.2;25.8;611;58.6;43;34.9
2026-07-22;07:28:20.904;79;41.020100;28.984500;69;31.8;8.9;612;25;70;40.2;15.8;971;120.9;39;31;30;78;48.0;50;29.6;358;58.7;56;35.4
2026-07-22;07:28:22.665;25;41.021100;28.985500;77;36.6;5.4;620;39;65;54.5;19.5;1778;121.3;42;38;40;78;48.1;51.7;8.1;2271;58.9;65;35.4
2026-07-22;07:28:22.745;84;41.022100;28.986500;62;31.5;20.2;437;29;55;54.3;16.6;1201;121.6;33;31;43;77;47.8;46.8;39.4;2313;59.0;42;34.8
2026-07-22;07:28:23.710;35;41.023100;28.987500;67;41.8;21.5;265;39;74;57.6;21.9;1032;122.0;35;32;38;77;47.7;45.5;25;1319;59.1;74;34.0
2026-07-22;07:28:25.552;36;41.024100;28.988500;83;35.3;13.4;638;35;61;47.1;14.2;927;122.4;30;32;33;77;47.6;53.1;11;2082;59.2;31;33.9
2026-07-22;07:28:25.843;55;41.025100;28.989500;94;33.7;18.9;608;38;64;49.8;36.1;1130;122.6;33;32;43;76;47.8;35.8;7;1172;59.4;61;33.2
2026-07-22;07:28:27.663;23;41.026100;28.990500;82;33.2;21;567;40;59;42.8;9.5;1608;122.9;35;28;45;77;47.5;55;24.9;2108;59.5;88;32.8
2026-07-22;07:28:27.946;69;41.025100;28.989500;65;45.7;24.5;286;31;69;58.8;28.3;1717;123.1;27;37;40;76;47.1;48.1;16.8;1052;59.6;70;32.3
2026-07-22;07:28:29.315;41;41.024100;28.988500;70;39.7;16.9;697;28;57;52.6;38.4;1535;123.3;31;45;39;75;46.8;38.1;16.5;2003;59.8;71;31.6
2026-07-22;07:28:30.176;51;41.023100;28.987500;89;47.7;12.1;788;38;51;49.8;16.5;670;123.7;27;34;36;76;46.7;51.9;45.9;887;59.9;35;32.0
2026-07-22;07:28:31.003;26;41.022100;28.986500;80;45.9;19.7;402;36;73;53.4;7;1267;124.1;27;34;32;76;46.8;40.7;32;1021;60.0;25;32.3
2026-07-22;07:28:31.833;33;41.021100;28.985500;88;38.9;16.4;348;32;60;51.4;33.4;1245;124.4;38;39;36;77;47.0;42.1;26.1;2192;60.2;44;32.5
2026-07-22;07:28:33.625;52;41.020100;28.984500;66;35;6;295;26;64;42.2;33.1;1532;124.5;44;33;44;77;46.8;31.4;17.7;1131;60.3;37;32.3
2026-07-22;07:28:33.911;82;41.019100;28.983500;65;40.2;18.8;355;37;56;47.7;7;1439;124.9;39;37;31;77;46.7;53.1;28.6;2204;60.4;88;32.2
2026-07-22;07:28:35.737;44;41.018100;28.982500;72;45.2;19.8;459;42;64;55.3;22.8;601;125.2;35;46;46;77;46.6;36.3;22.7;1915;60.6;43;31.7
2026-07-22;07:28:35.808;55;41.017100;28.981500;62;49.3;12.5;357;29;59;57.5;6;1879;125.3;27;45;39;77;46.2;34.8;13.7;1417;60.6;59;31.5
2026-07-22;07:28:37.198;23;41.016100;28.980500;75;43.4;14.9;784;33;57;43.7;31.9;933;125.5;25;38;43;78;45.9;36.3;11.5;2203;60.8;28;30.8
2026-07-22;07:28:38.555;75;41.015100;28.979500;77;43.4;20.9;651;41;60;51.4;8.9;1331;125.6;29;43;34;77;45.9;46.6;26.5;486;61.0;46;30.2
2026-07-22;07:28:38.928;37;41.016100;28.980500;71;39.5;18.1;442;44;67;44.5;35.4;782;125.8;44;46;31;77;45.7;53.2;23.4;999;61.1;87;30.7
2026-07-22;07:28:40.680;25;41.017100;28.981500;69;33.6;9.4;263;31;69;42.6;19.9;1537;125.9;26;33;41;78;45.3;35.9;20.3;1522;61.3;48;30.3
2026-07-22;07:28:41.054;23;41.018100;28.982500;90;44.6;13.6;430;43;55;44.6;8.9;1883;126.4;28;40;43;78;45.4;50;30.2;487;61.4;51;29.8
2026-07-22;07:28:41.844;53;41.019100;28.983500;69;49.5;25;258;44;63;41.5;38.3;970;126.9;35;40;47;78;45.2;57.6;47.1;1460;61.6;54;30.2
2026-07-22;07:28:43.702;80;41.020100;28.984500;65;49.6;24.7;564;44;74;51.1;32.2;1783;127.1;36;33;31;78;45.4;41.2;24;1048;61.6;35;30.8
2026-07-22;07:28:43.957;36;41.021100;28.985500;72;38.9;14.3;243;39;50;58.9;21.1;1010;127.5;30;42;38;79;45.5;46.7;8.4;302;61.7;29;30.9
2026-07-22;07:28:44.885;27;41.022100;28.986500;66;34.4;9.8;338;40;53;54.1;28.3;1453;127.9;32;39;35;79;45.7;48.3;42.4;973;61.9;60;31.3
2026-07-22;07:28:46.683;26;41.023100;28.987500;70;47;11.4;335;28;50;50.5;19.9;1670;128.3;37;31;46;78;45.3;56.9;34.9;1868;62.0;80;31.0
2026-07-22;07:28:47.065;54;41.024100;28.988500;91;37.6;14.5;356;32;64;44.6;11.2;554;128.7;41;42;48;78;45.5;59.6;40.8;466;62.2;83;31.6
2026-07-22;07:28:47.864;24;41.025100;28.989500;91;32.8;8.2;466;41;54;40;10.9;1315;129.1;43;33;41;79;45.1;50.1;8.3;953;62.4;48;31.9
2026-07-22;07:28:49.655;86;41.026100;28.990500;92;38.1;5.5;675;42;69;55.8;36.2;1310;129.3;34;35;42;78;45.2;58.9;26.7;1242;62.4;39;31.6
2026-07-22;07:28:50.065;58;41.025100;28.989500;62;50;8.8;687;44;50;49.7;16.8;1976;129.4;32;40;37;79;45.1;41.8;15.3;1443;62.5;24;32.0
2026-07-22;07:28:50.859;51;41.024100;28.988500;98;41.1;18.1;567;35;58;47;23;569;129.9;42;39;49;79;45.1;36.7;18.6;1793;62.7;22;32.1
2026-07-22;07:28:52.694;78;41.023100;28.987500;92;43.5;10.4;612;34;51;42.1;17;1626;130.0;31;28;35;78;45.3;31.4;10.5;1830;62.8;75;31.5
2026-07-22;07:28:53.090;68;41.022100;28.986500;96;48.4;23.2;605;28;63;49.4;33.3;713;130.3;37;38;48;77;45.0;40.6;41.3;2076;63.0;71;31.7
2026-07-22;07:28:53.862;82;41.021100;28.985500;95;40.6;22.6;396;38;72;47.7;25.4;1383;130.5;42;31;36;77;45.4;34.2;7.1;1742;63.1;75;31.4
2026-07-22;07:28:55.693;89;41.020100;28.984500;65;43.7;15.4;289;37;73;51.8;33.3;1087;131.0;25;38;38;77;45.1;39.9;42.5;919;63.2;24;31.4
2026-07-22;07:28:55.973;61;41.019100;28.983500;81;33.6;12.7;496;37;72;46;14.7;1622;131.5;28;35;34;77;45.5;47.8;48.3;768;63.4;49;31.1
