date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-18;08:46:20.501;38.10;50.52891275;18.09678376;11;41.72;29.75;1241.2;39.2;65.0;326.2;21.70;1469;62.931;37.3;33.1;30.2;84.4;44.9371;31.64;29.48;877.0;40.710;1356
2026-07-18;08:46:20.709;38.87;50.52890168;18.09680830;12;41.63;30.26;1259.5;39.5;65.3;326.5;22.59;1490;63.014;37.4;33.0;30.1;84.4;44.9370;31.87;30.19;874.2;40.759;1358
2026-07-18;08:46:20.901;38.87;50.52889038;18.09683315;12;41.65;30.55;1272.3;39.5;65.2;325.8;21.70;1466;63.095;37.4;32.7;30.1;84.4;44.9369;32.17;29.37;854.1;40.806;1360
2026-07-18;08:46:21.108;38.26;50.52887927;18.09685762;11;41.54;30.28;1257.9;39.9;65.4;326.3;21.31;1434;63.175;37.2;32.9;30.3;84.4;44.9368;31.80;28.48;854.1;40.854;1363
2026-07-18;08:46:21.302;38.01;50.52886822;18.09688192;10;41.27;30.97;1277.9;40.1;66.1;325.7;21.73;1436;63.255;37.2;33.1;30.5;84.4;44.9367;31.72;28.68;860.9;40.902;1365
2026-07-18;08:46:21.509;37.70;50.52885726;18.09690602;10;41.05;31.27;1283.5;39.9;65.9;326.4;21.66;1404;63.333;37.0;33.1;30.3;84.4;44.9367;31.86;28.99;862.2;40.949;1367
2026-07-18;08:46:21.705;37.98;50.52884623;18.09693030;11;40.87;31.34;1280.9;39.7;65.4;326.0;20.74;1440;63.413;37.0;32.9;30.2;84.4;44.9366;31.95;28.54;887.1;40.999;1369
2026-07-18;08:46:21.913;37.99;50.52883519;18.09695459;11;40.97;30.82;1262.6;39.4;65.7;326.1;21.65;1459;63.494;37.0;32.8;30.3;84.4;44.9365;31.68;28.60;876.3;41.047;1371
2026-07-18;08:46:22.106;38.53;50.52882399;18.09697922;10;40.82;31.04;1267.0;39.4;65.7;326.0;21.86;1459;63.575;36.8;32.9;30.1;84.4;44.9364;31.77;28.98;871.2;41.096;1373
2026-07-18;08:46:22.314;39.33;50.52881256;18.09700436;9;40.94;31.39;1285.1;39.5;65.3;326.6;22.18;1468;63.656;36.9;33.0;30.1;84.4;44.9363;32.03;29.74;868.0;41.144;1375
2026-07-18;08:46:22.506;39.81;50.52880099;18.09702982;9;41.21;31.28;1289.1;39.9;64.9;326.8;22.23;1447;63.737;36.9;33.2;29.9;84.4;44.9363;31.85;29.53;861.8;41.192;1378
2026-07-18;08:46:22.712;39.65;50.52878947;18.09705517;8;41.31;31.75;1311.7;39.7;65.1;327.2;21.62;1420;63.816;37.0;33.1;29.9;84.4;44.9362;32.03;29.14;873.6;41.240;1380
2026-07-18;08:46:22.908;40.17;50.52877780;18.09708085;8;41.13;31.98;1315.3;39.9;65.0;326.7;21.80;1400;63.893;37.1;33.2;29.8;84.4;44.9361;32.28;29.28;875.6;41.289;1382
2026-07-18;08:46:23.116;40.22;50.52876611;18.09710656;8;41.29;31.74;1310.7;39.8;65.5;326.8;21.38;1403;63.971;36.9;33.0;29.7;84.4;44.9360;32.59;28.87;880.0;41.338;1384
2026-07-18;08:46:23.312;40.60;50.52875469;18.09713252;9;41.59;31.16;1295.7;39.9;65.5;327.0;21.96;1406;64.050;37.0;33.0;29.4;84.4;44.9360;32.67;29.37;871.7;41.386;1386
2026-07-18;08:46:23.518;39.13;50.52874384;18.09715810;10;41.30;30.47;1258.3;39.7;66.2;327.7;20.86;1428;64.129;36.8;33.1;29.5;84.4;44.9359;32.77;29.37;886.5;41.436;1389
2026-07-18;08:46:23.711;37.81;50.52873335;18.09718282;10;41.30;30.67;1266.5;39.6;66.3;328.1;20.66;1454;64.210;36.8;33.2;29.7;84.4;44.9358;32.52;30.07;882.9;41.485;1391
2026-07-18;08:46:23.918;36.12;50.52872333;18.09720643;10;41.40;30.78;1274.1;39.3;65.7;328.1;20.25;1448;64.290;36.9;33.1;30.0;84.4;44.9357;32.62;30.18;878.7;41.534;1393
2026-07-18;08:46:24.112;34.33;50.52871381;18.09722887;9;41.38;30.64;1268.0;39.4;65.4;327.8;21.02;1434;64.370;37.1;33.1;30.2;84.4;44.9356;32.45;29.44;859.5;41.581;1395
2026-07-18;08:46:24.329;33.00;50.52870466;18.09725044;8;41.39;30.60;1266.6;39.7;65.8;328.2;19.94;1407;64.448;37.1;33.1;30.4;84.4;44.9356;32.42;29.49;879.1;41.630;1396
2026-07-18;08:46:24.511;32.20;50.52869573;18.09727150;8;41.62;30.89;1285.6;39.7;65.4;328.8;19.35;1418;64.527;37.0;33.0;30.4;84.4;44.9355;32.47;28.93;865.3;41.678;1398
2026-07-18;08:46:24.726;31.61;50.52868696;18.09729216;8;41.48;31.20;1294.2;39.5;65.9;328.7;18.49;1393;64.604;37.0;33.2;30.6;84.4;44.9354;32.38;28.38;875.6;41.727;1400
2026-07-18;08:46:24.912;31.20;50.52867831;18.09731256;8;41.30;31.94;1319.1;39.2;65.8;329.1;19.59;1364;64.680;37.0;33.4;30.5;84.4;44.9353;32.63;27.54;897.8;41.777;1402
2026-07-18;08:46:25.127;30.02;50.52866998;18.09733218;8;41.33;31.52;1302.6;39.6;65.6;328.7;20.00;1399;64.758;36.9;33.3;30.7;84.4;44.9352;32.89;26.79;912.9;41.827;1403
2026-07-18;08:46:25.343;29.20;50.52866189;18.09735127;9;41.05;30.97;1271.2;39.4;66.1;328.6;19.17;1387;64.835;36.8;33.2;30.7;84.4;44.9352;32.83;26.03;915.4;41.878;1405
2026-07-18;08:46:25.512;28.47;50.52865399;18.09736988;9;40.78;30.44;1241.5;39.6;66.2;329.0;20.08;1375;64.911;36.6;33.1;30.8;84.4;44.9351;32.96;26.90;924.1;41.930;1407
2026-07-18;08:46:25.718;27.68;50.52864631;18.09738798;9;40.87;31.21;1275.6;39.8;66.1;328.7;20.45;1403;64.989;36.3;33.2;30.7;84.4;44.9350;32.78;26.69;948.5;41.982;1408
2026-07-18;08:46:25.925;27.55;50.52863867;18.09740599;9;40.57;31.21;1266.4;39.4;66.2;328.7;21.23;1375;65.065;36.3;33.4;30.6;84.3;44.9349;32.56;26.96;952.9;42.035;1410
2026-07-18;08:46:26.115;26.95;50.52863120;18.09742361;9;40.66;31.93;1298.1;39.5;66.1;328.0;20.42;1373;65.142;36.3;33.6;30.8;84.3;44.9349;32.27;26.84;944.9;42.088;1411
2026-07-18;08:46:26.321;26.10;50.52862396;18.09744067;9;40.89;32.27;1319.4;39.7;66.0;327.6;21.35;1361;65.217;36.2;33.4;30.7;84.3;44.9348;32.05;26.90;964.7;42.141;1413
2026-07-18;08:46:26.515;25.53;50.52861353;18.09745112;9;41.15;31.53;1297.4;39.8;66.1;327.9;20.67;1384;65.294;36.3;33.5;30.6;84.3;44.9347;31.99;26.79;974.9;42.195;1414
2026-07-18;08:46:26.721;25.14;50.52860105;18.09745327;9;41.41;31.18;1291.5;39.9;66.4;328.4;20.15;1379;65.371;36.3;33.4;30.5;84.3;44.9346;31.87;26.52;978.4;42.250;1415
2026-07-18;08:46:26.919;24.56;50.52858885;18.09745537;9;41.23;31.86;1313.5;40.2;66.2;328.7;20.46;1407;65.449;36.3;33.7;30.5;84.3;44.9346;32.24;27.08;967.7;42.304;1417
2026-07-18;08:46:27.131;23.94;50.52857696;18.09745742;8;41.29;31.40;1296.3;40.1;66.5;329.3;19.39;1388;65.526;36.4;33.5;30.4;84.3;44.9345;32.13;27.06;983.9;42.358;1418
2026-07-18;08:46:27.320;23.69;50.52856520;18.09745945;8;41.41;31.36;1298.6;39.7;66.6;329.7;20.33;1397;65.604;36.4;33.4;30.2;84.3;44.9344;31.82;27.94;987.1;42.413;1419
2026-07-18;08:46:27.535;23.97;50.52855329;18.09746150;8;41.35;31.06;1284.1;39.3;66.1;329.5;19.31;1367;65.680;36.2;33.2;30.0;84.3;44.9343;31.73;27.86;991.0;42.468;1421
2026-07-18;08:46:27.722;24.24;50.52854125;18.09746358;8;41.36;30.45;1259.5;39.1;66.7;329.7;18.22;1402;65.757;36.1;33.3;29.8;84.3;44.9342;31.37;28.71;1001.5;42.524;1422
2026-07-18;08:46:27.944;24.15;50.52852926;18.09746564;8;41.53;29.98;1245.2;39.4;67.2;329.9;18.50;1382;65.834;36.3;33.1;29.8;84.3;44.9342;31.21;29.17;1000.3;42.579;1423
2026-07-18;08:46:28.210;23.91;50.52851739;18.09746769;8;41.82;30.15;1260.8;39.4;67.2;329.2;17.51;1373;65.911;36.2;33.2;29.6;84.3;44.9341;30.89;29.92;1007.8;42.635;1425
2026-07-18;08:46:28.548;23.72;50.52850561;18.09746972;9;41.69;29.47;1228.6;39.4;67.4;329.4;17.38;1396;65.988;36.1;33.1;29.5;84.3;44.9340;30.69;29.41;997.5;42.691;1426
2026-07-18;08:46:28.700;24.08;50.52849365;18.09747179;8;41.57;30.03;1248.6;39.5;67.5;329.9;17.02;1426;66.067;36.1;32.9;29.6;84.3;44.9339;30.58;28.76;976.5;42.745;1427
2026-07-18;08:46:28.824;24.13;50.52848166;18.09747385;9;41.31;29.46;1217.1;39.6;67.3;329.2;18.00;1404;66.145;36.2;32.9;29.7;84.3;44.9339;30.28;28.63;959.8;42.798;1429
2026-07-18;08:46:28.968;24.09;50.52846970;18.09747591;10;41.44;28.82;1194.4;39.2;67.0;329.2;17.00;1369;66.221;36.2;33.0;29.8;84.3;44.9338;30.34;28.41;970.3;42.852;1430
2026-07-18;08:46:29.128;23.74;50.52845791;18.09747795;10;41.44;29.32;1215.0;39.5;66.9;328.9;17.44;1340;66.296;36.0;33.2;29.6;84.3;44.9337;30.16;28.83;947.0;42.905;1431
2026-07-18;08:46:29.328;23.89;50.52844605;18.09747999;11;41.69;29.42;1226.2;39.8;66.3;328.4;18.23;1360;66.371;35.9;33.4;29.9;84.3;44.9336;29.97;28.19;956.8;42.958;1433
2026-07-18;08:46:29.544;23.41;50.52843442;18.09748200;12;41.62;28.69;1194.1;39.4;66.0;328.8;17.87;1321;66.445;35.8;33.6;30.0;84.3;44.9336;29.76;27.37;964.0;43.012;1434
2026-07-18;08:46:29.728;23.17;50.52842292;18.09748398;13;41.54;28.17;1170.1;39.8;66.7;328.1;16.71;1343;66.519;35.6;33.8;30.2;84.3;44.9335;29.79;27.68;965.3;43.065;1435
2026-07-18;08:46:29.962;23.40;50.52841130;18.09748598;12;41.75;28.97;1209.4;40.1;66.3;327.5;16.09;1341;66.594;35.6;34.0;30.4;84.3;44.9334;29.95;27.32;970.7;43.119;1437
2026-07-18;08:46:30.133;23.10;50.52839982;18.09748796;12;41.54;29.63;1230.8;39.8;67.0;326.8;15.87;1326;66.668;35.8;33.8;30.5;84.3;44.9333;30.34;27.43;979.1;43.174;1438
2026-07-18;08:46:30.335;22.79;50.52838850;18.09748991;11;41.38;29.03;1201.5;40.1;66.4;327.1;16.39;1291;66.739;36.0;33.9;30.7;84.3;44.9333;30.44;27.53;986.9;43.228;1439
2026-07-18;08:46:30.588;22.72;50.52837722;18.09749186;12;41.12;28.38;1167.0;40.3;65.7;326.8;17.43;1253;66.809;35.9;34.2;30.7;84.3;44.9332;30.74;27.13;965.3;43.282;1440
2026-07-18;08:46:30.810;23.04;50.52836578;18.09749383;13;40.99;28.83;1181.9;40.5;65.6;326.4;17.98;1280;66.880;36.1;34.1;30.5;84.3;44.9331;30.63;26.93;983.7;43.337;1442
2026-07-18;08:46:30.931;22.58;50.52835456;18.09749577;14;40.92;29.07;1189.7;40.5;65.8;326.8;17.18;1253;66.950;36.3;34.2;30.5;84.3;44.9331;30.85;26.48;968.3;43.390;1443
2026-07-18;08:46:31.138;22.87;50.52834321;18.09749772;14;40.81;29.52;1204.8;40.6;65.6;327.2;17.46;1279;67.021;36.4;34.1;30.4;84.3;44.9330;30.93;26.40;970.2;43.444;1444
2026-07-18;08:46:31.354;23.09;50.52833174;18.09749970;13;40.53;29.69;1203.1;40.3;65.8;327.8;18.06;1261;67.091;36.5;34.1;30.4;84.3;44.9329;31.26;27.24;980.3;43.499;1446
2026-07-18;08:46:31.532;23.13;50.52831991;18.09748891;14;40.83;30.26;1235.3;40.4;66.2;327.8;19.10;1247;67.160;36.3;33.9;30.5;84.3;44.9328;31.26;26.35;980.8;43.553;1447
2026-07-18;08:46:31.751;22.67;50.52831063;18.09747870;13;40.92;29.58;1210.2;40.1;66.6;327.6;19.46;1279;67.231;36.2;33.8;30.5;84.3;44.9328;31.51;27.10;968.8;43.607;1448
2026-07-18;08:46:31.990;22.84;50.52830128;18.09746841;14;40.76;30.14;1228.3;40.1;66.9;328.2;19.23;1304;67.303;36.2;33.8;30.5;84.3;44.9327;31.79;27.10;992.7;43.662;1449
2026-07-18;08:46:32.198;23.01;50.52829186;18.09745805;15;40.54;30.10;1220.4;39.8;66.7;327.6;18.17;1334;67.378;36.3;33.6;30.5;84.3;44.9326;32.05;27.75;969.1;43.716;1451
2026-07-18;08:46:32.336;22.92;50.52828248;18.09744773;15;40.73;30.87;1257.4;39.4;66.8;328.0;17.79;1314;67.451;36.2;33.6;30.4;84.3;44.9325;32.20;28.62;976.9;43.770;1452
2026-07-18;08:46:32.533;22.72;50.52827317;18.09743749;14;40.67;30.99;1260.4;39.6;66.5;328.3;17.65;1291;67.522;36.1;33.6;30.3;84.3;44.9325;31.93;28.44;957.4;43.824;1453
2026-07-18;08:46:32.748;22.85;50.52826382;18.09742720;13;40.90;30.29;1238.9;39.4;66.3;328.2;17.46;1283;67.594;36.1;33.6;30.2;84.3;44.9324;32.17;28.66;939.1;43.876;1454
2026-07-18;08:46:32.935;23.22;50.52825431;18.09741674;13;40.83;29.77;1215.5;39.5;66.3;327.9;17.77;1296;67.666;36.0;33.7;30.1;84.3;44.9323;31.96;28.98;947.1;43.928;1456
2026-07-18;08:46:33.148;22.87;50.52824495;18.09740644;12;40.86;29.02;1185.7;39.2;66.5;327.3;17.24;1335;67.740;36.1;33.5;30.3;84.3;44.9323;32.08;28.91;929.6;43.980;1457
2026-07-18;08:46:33.502;22.79;50.52823562;18.09739618;12;40.95;29.34;1201.4;39.0;67.1;327.0;18.32;1359;67.815;36.2;33.6;30.3;84.3;44.9322;32.19;29.44;947.0;44.033;1458
2026-07-18;08:46:33.648;23.09;50.52822616;18.09738578;11;40.86;29.19;1192.6;38.6;67.4;326.8;18.09;1328;67.889;36.1;33.7;30.1;84.3;44.9321;32.56;28.79;941.5;44.085;1460
2026-07-18;08:46:33.734;23.17;50.52821668;18.09737534;12;40.87;29.30;1197.6;38.5;66.8;326.3;17.90;1289;67.961;36.2;33.9;29.9;84.3;44.9320;32.39;29.68;929.4;44.137;1461
2026-07-18;08:46:33.955;23.19;50.52820718;18.09736490;12;40.75;28.67;1168.2;38.3;66.9;327.0;16.92;1277;68.032;36.4;33.9;29.8;84.3;44.9320;32.29;29.62;920.0;44.188;1462
2026-07-18;08:46:34.193;22.68;50.52819789;18.09735468;11;40.62;28.87;1172.5;38.6;66.9;327.4;15.99;1288;68.103;36.2;33.9;29.6;84.3;44.9319;32.13;29.14;926.1;44.239;1463
2026-07-18;08:46:34.338;23.21;50.52818839;18.09734423;10;40.73;29.11;1185.6;38.6;67.3;327.6;17.01;1250;68.173;36.4;33.7;29.7;84.3;44.9318;32.01;28.70;901.7;44.289;1465
2026-07-18;08:46:34.540;22.74;50.52817908;18.09733399;10;40.93;28.43;1163.7;38.5;67.5;327.0;17.08;1242;68.242;36.4;33.6;29.5;84.3;44.9318;32.27;28.49;889.3;44.339;1466
2026-07-18;08:46:34.748;23.26;50.52816956;18.09732351;11;40.75;28.87;1176.2;38.2;67.9;327.0;17.61;1223;68.310;36.5;33.8;29.6;84.3;44.9317;32.37;27.62;889.7;44.388;1467
2026-07-18;08:46:34.943;22.90;50.52816018;18.09731320;10;40.87;28.50;1164.6;37.9;68.0;326.3;18.55;1242;68.378;36.3;34.0;29.6;84.3;44.9316;32.66;27.57;874.4;44.437;1469
2026-07-18;08:46:35.152;23.32;50.52815064;18.09730270;10;40.81;27.81;1134.6;37.9;68.3;326.2;19.62;1220;68.446;36.1;33.8;29.7;84.3;44.9316;32.68;27.77;854.5;44.484;1470
2026-07-18;08:46:35.340;23.72;50.52814092;18.09729201;9;40.99;27.39;1122.4;37.7;68.7;326.4;19.91;1192;68.513;36.0;33.7;29.5;84.3;44.9315;32.52;26.95;844.1;44.531;1471
2026-07-18;08:46:35.549;23.49;50.52813130;18.09728143;10;41.24;27.44;1131.7;37.5;68.8;326.2;19.00;1192;68.579;35.8;33.5;29.3;84.3;44.9314;32.73;27.67;856.2;44.579;1472
2026-07-18;08:46:35.742;23.79;50.52812156;18.09727072;11;41.20;27.21;1121.0;37.6;68.5;325.7;20.01;1218;68.646;35.9;33.6;29.3;84.3;44.9314;32.99;28.10;834.7;44.625;1474
2026-07-18;08:46:35.956;23.69;50.52811186;18.09726005;11;41.27;26.51;1094.3;37.7;69.2;325.3;19.10;1210;68.714;35.7;33.3;29.4;84.3;44.9313;32.98;28.66;851.6;44.672;1475
2026-07-18;08:46:36.141;23.84;50.52810210;18.09724931;12;41.48;27.15;1126.3;37.6;68.8;325.6;18.42;1214;68.781;35.9;33.1;29.4;84.3;44.9312;33.08;29.02;869.5;44.721;1476
2026-07-18;08:46:36.433;23.58;50.52809244;18.09723869;11;41.52;27.29;1133.1;37.6;68.3;325.3;17.23;1236;68.850;36.0;33.0;29.6;84.3;44.9312;32.96;29.63;848.5;44.768;1478
2026-07-18;08:46:36.580;23.30;50.52808290;18.09722819;12;41.33;27.88;1152.5;37.6;68.5;326.0;16.07;1220;68.917;36.0;32.8;29.8;84.3;44.9311;33.26;29.66;853.7;44.815;1479
2026-07-18;08:46:36.756;23.12;50.52807343;18.09721778;13;41.41;28.05;1161.7;37.4;69.1;326.6;15.49;1183;68.983;35.8;33.1;30.0;84.3;44.9310;33.08;30.13;868.7;44.863;1480
2026-07-18;08:46:36.976;23.36;50.52806387;18.09720726;12;41.56;28.66;1191.4;37.6;69.1;327.2;15.35;1198;69.050;36.0;33.1;30.1;84.3;44.9310;33.41;30.66;888.9;44.913;1482
2026-07-18;08:46:37.155;22.98;50.52805446;18.09719691;11;41.55;28.36;1178.3;37.7;68.7;326.5;15.65;1168;69.115;36.2;33.0;29.9;84.3;44.9309;33.38;30.37;890.7;44.962;1483
2026-07-18;08:46:37.349;23.33;50.52804491;18.09718640;12;41.32;28.26;1167.8;37.8;68.9;326.5;15.84;1165;69.179;36.0;33.2;29.7;84.3;44.9308;33.49;30.30;876.4;45.011;1484
2026-07-18;08:46:37.583;22.82;50.52803556;18.09717612;13;41.47;28.10;1165.1;37.5;69.4;326.6;15.86;1171;69.244;35.9;33.4;29.5;84.3;44.9308;33.46;29.81;872.0;45.059;1485
2026-07-18;08:46:37.748;23.06;50.52802987;18.09716780;14;41.52;28.05;1164.7;37.2;69.1;326.9;15.32;1132;69.307;35.8;33.2;29.3;84.3;44.9307;33.76;30.62;888.9;45.109;1487
2026-07-18;08:46:38.189;23.98;50.52802877;18.09714903;15;41.24;28.18;1162.1;37.5;68.6;327.4;16.43;1142;69.371;36.0;33.2;29.2;84.3;44.9306;33.99;29.81;865.2;45.157;1488
2026-07-18;08:46:38.263;25.07;50.52802761;18.09712942;16;41.21;27.96;1152.2;37.1;69.1;327.0;16.38;1140;69.434;36.1;33.1;29.4;84.3;44.9306;33.82;30.54;858.3;45.204;1489
2026-07-18;08:46:38.348;26.01;50.52802642;18.09710906;16;41.36;27.77;1148.7;37.4;68.7;327.5;17.01;1149;69.498;36.0;33.2;29.2;84.3;44.9305;33.79;30.02;875.8;45.253;1491
2026-07-18;08:46:38.571;27.16;50.52802517;18.09708781;16;41.08;27.62;1134.5;37.6;68.2;327.4;16.36;1135;69.561;35.9;33.1;29.2;84.3;44.9304;33.50;30.40;899.0;45.303;1492
2026-07-18;08:46:38.803;29.12;50.52802382;18.09706502;16;40.89;27.60;1128.4;37.3;68.3;327.1;17.49;1156;69.625;36.0;32.9;29.3;84.3;44.9304;33.40;30.61;881.1;45.352;1494
2026-07-18;08:46:39.023;29.58;50.52802246;18.09704187;16;41.09;26.93;1106.6;36.9;68.5;327.7;16.71;1154;69.689;35.8;33.1;29.4;84.3;44.9303;33.23;29.89;904.0;45.402;1496
2026-07-18;08:46:39.153;30.14;50.52802108;18.09701828;16;41.12;26.92;1107.0;36.7;68.8;327.4;16.90;1117;69.751;35.5;33.2;29.4;84.3;44.9302;33.00;29.60;895.6;45.452;1497
2026-07-18;08:46:39.353;31.41;50.52802000;18.09698814;15;40.86;26.12;1067.3;36.5;68.9;327.2;16.54;1135;69.814;35.6;33.1;29.4;84.3;44.9302;32.76;29.43;901.9;45.502;1499
2026-07-18;08:46:39.566;31.62;50.52802000;18.09696329;14;41.05;26.08;1070.7;36.4;69.1;326.6;16.02;1162;69.879;35.6;33.0;29.6;84.3;44.9301;33.09;29.35;895.2;45.552;1501
2026-07-18;08:46:39.756;32.92;50.52802000;18.09693742;14;41.04;26.53;1088.8;36.6;68.5;327.3;15.96;1150;69.943;35.7;33.0;29.5;84.3;44.9301;33.24;29.37;900.5;45.602;1503
2026-07-18;08:46:39.974;33.32;50.52802000;18.09691123;13;41.24;26.65;1099.1;36.4;69.1;327.0;15.60;1126;70.005;35.5;32.8;29.7;84.3;44.9300;33.35;29.97;898.7;45.652;1505
2026-07-18;08:46:40.156;33.61;50.52802000;18.09688481;14;41.27;27.21;1122.8;36.1;69.0;327.7;16.20;1120;70.068;35.7;32.6;29.7;84.3;44.9299;33.61;29.84;875.9;45.700;1506
2026-07-18;08:46:40.385;33.87;50.52802000;18.09685819;13;41.55;27.48;1141.7;35.8;68.4;327.8;15.76;1109;70.129;35.6;32.6;29.5;84.3;44.9299;33.55;30.68;890.6;45.750;1508
2026-07-18;08:46:40.591;35.08;50.52802000;18.09683062;12;41.56;27.04;1123.9;35.8;68.4;327.1;16.62;1113;70.191;35.6;32.7;29.7;84.3;44.9298;33.43;31.18;882.6;45.799;1510
2026-07-18;08:46:40.876;35.74;50.52802000;18.09680253;13;41.80;27.66;1156.2;35.8;68.6;327.1;16.45;1141;70.254;35.8;32.5;29.9;84.3;44.9297;33.73;30.33;896.3;45.849;1512
2026-07-18;08:46:41.010;36.74;50.52802000;18.09677365;13;41.72;27.84;1161.4;35.4;69.0;326.8;16.77;1158;70.319;35.5;32.2;30.0;84.3;44.9297;34.01;29.72;903.6;45.899;1514
2026-07-18;08:46:41.171;37.45;50.52802000;18.09674422;14;41.76;27.06;1130.2;35.1;68.4;326.9;16.35;1137;70.382;35.7;32.4;30.1;84.3;44.9296;33.77;30.26;887.3;45.948;1516
2026-07-18;08:46:41.417;37.18;50.52802000;18.09671500;15;41.48;26.38;1094.5;35.2;68.2;327.0;16.99;1156;70.446;35.7;32.3;30.3;84.3;44.9296;33.88;30.82;868.1;45.996;1518
2026-07-18;08:46:41.558;36.92;50.52802000;18.09668598;15;41.69;26.16;1090.9;35.1;68.3;327.0;17.57;1130;70.509;35.9;32.5;30.5;84.3;44.9295;33.49;31.43;877.3;46.045;1520
2026-07-18;08:46:41.756;36.97;50.52801928;18.09665692;16;41.40;25.54;1057.6;34.8;68.0;326.7;18.40;1126;70.571;36.0;32.3;30.4;84.3;44.9294;33.31;31.61;859.6;46.093;1523
2026-07-18;08:46:41.964;36.74;50.52801838;18.09662808;16;41.48;25.93;1075.4;34.7;68.1;327.3;18.67;1160;70.636;35.9;32.3;30.5;84.3;44.9294;32.92;31.56;846.1;46.140;1525
2026-07-18;08:46:42.163;37.40;50.52801746;18.09659872;16;41.52;25.21;1046.7;35.1;67.6;326.8;19.24;1128;70.699;35.7;32.6;30.3;84.3;44.9293;32.71;31.00;827.7;46.186;1527
2026-07-18;08:46:42.371;38.41;50.52801652;18.09656857;16;41.47;24.48;1015.3;35.4;67.9;326.3;19.90;1110;70.760;35.7;32.4;30.2;84.3;44.9292;32.95;30.33;809.5;46.231;1529
2026-07-18;08:46:42.562;38.94;50.52801556;18.09653800;17;41.63;24.98;1039.9;35.8;67.9;325.7;20.00;1088;70.821;35.6;32.3;30.0;84.3;44.9292;32.92;31.23;800.6;46.275;1531
2026-07-18;08:46:42.776;38.47;50.52801462;18.09650780;18;41.84;24.94;1043.7;35.5;67.7;325.9;19.31;1098;70.882;35.6;32.4;29.9;84.3;44.9291;33.10;31.18;787.0;46.319;1533
2026-07-18;08:46:42.986;37.99;50.52801369;18.09647798;19;41.71;24.54;1023.4;35.5;67.7;325.6;20.37;1130;70.944;35.4;32.6;29.8;84.3;44.9291;33.09;31.49;787.8;46.363;1535
2026-07-18;08:46:43.221;37.76;50.52801276;18.09644834;18;41.88;25.18;1054.6;35.3;67.3;325.8;19.81;1103;71.006;35.2;32.5;29.7;84.3;44.9290;33.04;30.91;779.6;46.406;1537
2026-07-18;08:46:43.366;37.88;50.52801183;18.09641860;18;42.13;25.18;1060.7;35.3;67.3;325.9;18.67;1074;71.065;35.1;32.4;29.8;84.3;44.9289;33.21;31.56;767.6;46.449;1539
2026-07-18;08:46:43.562;37.42;50.52801091;18.09638923;17;42.20;24.58;1037.2;35.6;67.7;325.5;17.55;1039;71.123;35.0;32.6;29.7;84.3;44.9289;33.15;31.91;760.0;46.491;1541
2026-07-18;08:46:43.828;38.05;50.52801000;18.09635936;17;42.40;24.21;1026.2;36.0;68.2;325.7;17.85;1063;71.182;34.9;32.5;29.8;84.3;44.9288;32.78;32.14;765.6;46.534;1544
2026-07-18;08:46:43.979;38.47;50.52801000;18.09632913;18;42.26;23.86;1008.2;36.0;67.6;325.4;16.87;1093;71.243;34.7;32.4;29.8;84.3;44.9288;32.57;31.57;756.4;46.576;1546
2026-07-18;08:46:44.163;39.29;50.52801000;18.09629825;18;41.97;24.01;1007.7;35.6;67.6;325.7;15.97;1093;71.304;34.9;32.6;29.7;84.3;44.9287;32.54;31.23;779.1;46.619;1548
2026-07-18;08:46:44.397;39.04;50.52801000;18.09626756;17;42.19;23.46;989.9;35.8;68.0;325.7;16.38;1081;71.364;35.1;32.8;29.7;84.3;44.9286;32.32;30.59;779.6;46.662;1550
2026-07-18;08:46:44.564;38.69;50.52801000;18.09623715;18;42.02;23.40;983.1;35.5;68.6;326.1;15.89;1043;71.422;35.1;32.9;29.7;84.3;44.9286;32.19;30.96;800.7;46.707;1552
2026-07-18;08:46:44.781;38.61;50.52801000;18.09620681;18;42.23;23.63;998.0;35.3;68.1;326.6;15.27;1052;71.480;35.1;32.7;29.4;84.3;44.9285;31.83;31.35;805.7;46.751;1554
2026-07-18;08:46:45.053;38.79;50.52801000;18.09617632;17;42.15;22.89;965.0;35.2;67.6;326.0;14.90;1046;71.538;35.0;32.8;29.6;84.3;44.9285;31.49;31.09;808.5;46.796;1557
2026-07-18;08:46:45.202;38.60;50.52801000;18.09614599;18;41.86;22.78;953.3;34.9;67.1;325.3;15.29;1056;71.597;34.9;33.0;29.8;84.3;44.9284;31.39;31.69;810.6;46.841;1559
2026-07-18;08:46:45.363;39.23;50.52801000;18.09611515;18;41.87;22.81;955.3;34.5;67.4;325.0;16.41;1017;71.653;34.7;33.2;29.7;84.3;44.9283;31.63;31.90;815.5;46.887;1561
2026-07-18;08:46:45.564;38.76;50.52801000;18.09608469;19;42.02;22.66;952.1;34.4;67.0;325.2;16.20;986;71.708;34.9;33.1;29.4;84.3;44.9283;31.57;31.97;830.3;46.933;1563
2026-07-18;08:46:45.794;38.52;50.52801000;18.09605442;19;42.27;23.27;983.5;34.7;67.3;324.6;17.23;998;71.764;34.8;32.9;29.6;84.3;44.9282;31.56;32.38;845.9;46.980;1565
