date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-21;04:18:48.023;27;41.024100;28.988500;99;36.7;11.9;523;29;57;56.3;16.8;1351;951.8;32;39;48;85;42.4;59.5;8.5;2210;406.9;36
2026-07-21;04:18:48.849;20;41.025100;28.989500;72;42.1;20.4;391;37;55;50.6;36.6;557;952.0;26;29;31;85;42.9;48.1;21.2;1061;407.1;85
2026-07-21;04:18:48.849;88;41.026100;28.990500;66;42.6;11.9;535;25;55;50.1;29.5;1096;952.2;31;31;40;86;43.2;53.7;10.2;1471;407.2;46
2026-07-21;04:18:49.120;39;41.025100;28.989500;66;41.5;20.5;266;43;56;55.6;20.3;883;952.3;28;37;32;85;43.5;56.8;46.5;1210;407.3;34
2026-07-21;04:18:49.989;33;41.024100;28.988500;83;40.5;6.2;541;30;73;50.8;31.5;1032;952.5;29;34;30;84;43.5;54;23.6;1174;407.5;76
2026-07-21;04:18:49.989;75;41.023100;28.987500;91;32.1;5.1;776;42;67;53.1;7.5;1100;952.7;39;45;34;83;43.3;36;37.9;902;407.6;78
2026-07-21;04:18:50.064;47;41.022100;28.986500;81;36.2;16.2;420;39;74;59.4;6.5;1133;952.9;37;37;34;84;43.1;57.7;35.3;1540;407.7;56
2026-07-21;04:18:50.981;56;41.021100;28.985500;88;37.1;22.2;742;44;64;53.7;14.5;1345;953.3;36;36;34;85;43.2;33.6;6.9;1297;407.8;42
2026-07-21;04:18:51.053;61;41.020100;28.984500;89;43.5;17.9;419;33;73;40.1;24.2;1219;953.8;36;37;33;84;43.4;43.8;15.5;1156;407.9;79
2026-07-21;04:18:51.053;27;41.019100;28.983500;88;33.3;6;516;27;68;46.5;35;580;954.1;28;40;44;84;43.8;55.2;41.2;1424;407.9;29
2026-07-21;04:18:52.004;67;41.018100;28.982500;98;30.3;6.7;536;36;74;52.7;32;1805;954.6;39;39;49;83;44.0;32.2;24.8;1507;408.1;88
2026-07-21;04:18:52.076;34;41.017100;28.981500;76;44.1;5.7;330;44;67;48.9;34.4;1327;954.9;34;35;39;84;43.6;30.4;39.8;1689;408.2;26
2026-07-21;04:18:52.076;20;41.016100;28.980500;68;45.5;21.7;453;25;60;49.4;35.5;1173;955.3;40;41;41;84;44.0;57;7.8;2448;408.3;56
2026-07-21;04:18:52.566;22;41.015100;28.979500;71;30.2;15.3;383;28;64;58.3;20.7;611;955.6;26;28;40;84;44.0;55.3;33.5;1968;408.5;47
2026-07-21;04:18:52.638;52;41.016100;28.980500;87;34.1;17.4;422;34;65;40.3;22.1;908;955.8;43;33;45;84;44.2;54;8.5;2237;408.6;46
2026-07-21;04:18:53.016;81;41.017100;28.981500;87;34.3;16;289;30;71;56.3;25.6;944;956.2;35;36;39;83;44.5;50.7;12.4;600;408.8;84
2026-07-21;04:18:53.881;85;41.018100;28.982500;74;31.9;21.6;229;34;71;51.5;19.8;902;956.4;36;44;42;82;44.9;38.1;33.6;1148;408.8;72
2026-07-21;04:18:53.881;88;41.019100;28.983500;73;48.1;13.7;447;32;62;53.7;8.6;1487;956.5;32;37;32;82;44.9;49.4;22.8;748;409.0;57
2026-07-21;04:18:54.150;73;41.020100;28.984500;63;47.8;24.2;396;44;66;41.2;32;718;956.9;27;45;30;83;45.4;30.1;49.2;1961;409.1;34
2026-07-21;04:18:55.017;88;41.021100;28.985500;66;44.5;15.1;526;37;69;45.6;33.8;1057;957.1;31;30;30;83;45.4;50.4;46.5;2408;409.2;81
2026-07-21;04:18:55.018;71;41.022100;28.986500;98;45.2;18;616;44;57;50.2;7.9;1573;957.4;37;42;32;83;45.0;55.9;26.4;1679;409.3;49
2026-07-21;04:18:55.090;50;41.023100;28.987500;64;36.5;12.7;294;26;53;45.8;17.4;702;957.5;33;39;43;83;45.1;31.9;17.6;2256;409.3;33
2026-07-21;04:18:56.008;44;41.024100;28.988500;82;35.6;15.9;399;41;63;50.3;13.4;1445;957.9;28;36;32;82;45.4;32;37;1613;409.4;84
2026-07-21;04:18:56.080;57;41.025100;28.989500;69;35.7;11.5;477;25;74;55;31.5;1728;958.0;29;34;36;83;45.3;52.2;15;2365;409.5;35
2026-07-21;04:18:56.082;27;41.026100;28.990500;86;47.4;19.3;654;43;56;52.7;35.4;1312;958.2;26;47;30;84;45.1;34.1;21.2;2073;409.7;51
2026-07-21;04:18:56.567;31;41.025100;28.989500;89;33.1;8.1;200;39;70;49.8;21;1744;958.3;25;36;34;84;44.7;32.6;48.1;385;409.8;83
2026-07-21;04:18:56.653;55;41.024100;28.988500;91;39.1;18.3;519;39;69;44.5;36.9;977;958.4;27;38;39;84;44.4;43.5;20.5;1241;409.9;48
2026-07-21;04:18:57.068;45;41.023100;28.987500;73;43.7;11.4;526;39;53;47.5;38;1378;958.8;43;28;49;84;44.2;44;6.6;1965;410.1;87
2026-07-21;04:18:57.876;59;41.022100;28.986500;91;49.6;9.3;742;38;52;44.4;33.9;1328;959.2;38;46;37;84;44.3;38.9;11.6;896;410.2;87
2026-07-21;04:18:57.877;49;41.021100;28.985500;64;33.1;9.2;621;30;51;55.6;40;1159;959.5;27;40;30;84;44.7;40.2;18.7;1302;410.3;55
2026-07-21;04:18:58.146;52;41.020100;28.984500;79;43.4;19.3;388;25;55;58.7;26.4;1728;959.8;33;33;35;84;45.1;35;32.9;1767;410.5;59
2026-07-21;04:18:59.017;70;41.019100;28.983500;83;34.8;18.1;590;44;55;53.1;13.2;1082;960.1;35;28;37;84;45.4;37.8;6.4;1641;410.5;38
2026-07-21;04:18:59.017;84;41.018100;28.982500;84;44.1;5.7;451;32;68;40.9;24.7;945;960.5;38;37;31;84;45.4;37.6;16.6;364;410.6;74
2026-07-21;04:18:59.089;21;41.017100;28.981500;80;48.4;20;576;35;50;51.5;5.9;903;960.9;33;41;30;84;45.6;50;26.9;779;410.8;26
2026-07-21;04:19:00.013;52;41.016100;28.980500;66;40.8;19.7;780;31;71;46.6;11.9;1134;961.1;28;29;48;84;45.3;38.4;7.4;1964;410.9;51
2026-07-21;04:19:00.086;42;41.015100;28.979500;78;30.6;18.9;318;28;57;59.5;19.4;1924;961.2;25;46;37;83;44.8;34.4;46;365;411.0;22
2026-07-21;04:19:00.086;46;41.016100;28.980500;74;41.9;12.9;701;40;74;53.2;38.4;1734;961.5;27;40;40;83;44.4;43.5;10.5;1274;411.1;34
2026-07-21;04:19:01.038;27;41.017100;28.981500;78;33.3;5.9;212;42;67;40.6;5.7;680;961.9;25;38;42;83;44.3;41.7;23.4;1088;411.2;62
2026-07-21;04:19:01.114;38;41.018100;28.982500;96;38.5;13;208;32;66;55;9.1;1103;962.0;33;47;33;82;44.4;52.5;25.5;1855;411.3;42
2026-07-21;04:19:01.114;87;41.019100;28.983500;87;35;18.9;249;38;64;50.4;30.5;1942;962.1;38;40;42;82;44.0;45.8;25.6;623;411.4;73
2026-07-21;04:19:01.980;58;41.020100;28.984500;73;46.9;19.3;610;33;50;48.3;18.6;675;962.6;26;41;32;83;43.5;46.5;18.1;1621;411.5;73
2026-07-21;04:19:01.980;89;41.021100;28.985500;78;37.1;15.1;633;35;73;56.7;24.4;1348;962.9;35;37;30;84;43.7;56.6;46.1;1993;411.6;30
2026-07-21;04:19:02.059;66;41.022100;28.986500;71;36.6;11.1;715;43;54;51.8;28.3;1634;963.3;37;32;40;83;43.3;30.2;39.2;1812;411.8;40
2026-07-21;04:19:03.286;23;41.023100;28.987500;68;32.7;10.9;623;35;51;55.2;12.4;1219;963.7;44;47;37;84;43.7;51.9;33.1;1587;412.0;22
2026-07-21;04:19:03.357;32;41.024100;28.988500;80;39.4;17.4;201;43;69;56.9;5.3;1856;964.0;39;41;33;84;44.1;44.3;23.8;1855;412.1;39
2026-07-21;04:19:03.357;61;41.025100;28.989500;90;32.4;14.5;629;28;56;59.8;22;817;964.2;35;46;46;85;44.0;51.7;35.4;1347;412.1;81
2026-07-21;04:19:03.582;47;41.026100;28.990500;94;33;24;663;39;63;41.3;8.8;1878;964.5;40;40;49;85;43.6;48.6;43.1;2110;412.3;67
2026-07-21;04:19:03.725;70;41.025100;28.989500;86;45.3;17.2;743;32;70;49.1;19.5;1349;964.8;38;47;38;85;43.8;40.6;42.3;990;412.4;21
2026-07-21;04:19:04.068;85;41.024100;28.988500;63;31.4;15.2;532;41;66;58.8;5.8;638;965.0;44;39;49;85;44.2;36.9;23.1;725;412.5;22
2026-07-21;04:19:04.902;27;41.023100;28.987500;99;36.1;5.7;238;39;56;45.7;28.4;1852;965.1;41;36;43;85;44.5;54.8;27.4;353;412.7;86
2026-07-21;04:19:04.902;64;41.022100;28.986500;71;44.8;19.6;375;44;52;47.9;16.1;902;965.4;33;42;43;85;44.7;37.4;12.5;2437;412.8;60
2026-07-21;04:19:05.019;20;41.021100;28.985500;98;45;7;236;29;64;48.7;5.1;683;965.8;44;46;30;84;44.4;56.6;46.5;683;413.0;20
2026-07-21;04:19:05.933;78;41.020100;28.984500;96;41.5;15.8;453;29;58;57;29.9;1849;966.0;26;29;36;84;44.0;47.7;9;1611;413.1;24
2026-07-21;04:19:06.003;26;41.019100;28.983500;85;39.8;14.4;380;44;72;51.1;7;1872;966.4;25;38;37;85;43.9;53.9;6;623;413.2;83
2026-07-21;04:19:06.077;60;41.018100;28.982500;92;44.9;18.1;410;28;73;46.8;31.7;1589;966.8;41;41;41;84;44.1;55.5;25.4;2276;413.3;32
2026-07-21;04:19:07.493;78;41.017100;28.981500;87;39.6;19.5;742;31;56;43.3;35.6;822;967.0;35;31;33;85;44.2;50.5;30.3;1488;413.4;76
2026-07-21;04:19:07.581;26;41.016100;28.980500;98;32.1;20;651;32;55;43.6;25.3;1944;967.2;33;42;37;84;44.4;56.6;9.3;1982;413.5;49
2026-07-21;04:19:07.581;61;41.015100;28.979500;98;45.5;24.1;729;39;54;54;17.8;1190;967.5;34;37;32;85;44.8;52.3;6;738;413.7;32
2026-07-21;04:19:07.581;64;41.016100;28.980500;81;43.8;20.3;317;43;51;51.1;24.7;959;967.7;26;29;34;84;45.2;32;44.4;731;413.9;21
2026-07-21;04:19:07.646;77;41.017100;28.981500;64;30.3;12.8;332;37;74;42.2;7.7;1951;967.9;38;47;33;85;45.2;47.6;26.3;660;414.0;54
2026-07-21;04:19:08.089;42;41.018100;28.982500;74;34.9;19.8;739;30;59;46.6;33.1;944;968.3;34;41;46;85;44.7;39.2;19.4;1414;414.0;35
2026-07-21;04:19:08.911;61;41.019100;28.983500;77;32.5;24.8;467;41;64;47;30.7;1154;968.6;43;32;49;84;44.7;38.5;25.5;1009;414.2;51
2026-07-21;04:19:08.911;54;41.020100;28.984500;98;40.3;18.5;715;36;74;58.7;23.8;540;968.7;28;37;38;83;44.2;56.2;32.5;2343;414.4;55
2026-07-21;04:19:09.028;34;41.021100;28.985500;91;32.2;12.2;313;26;72;50;37.3;687;969.1;41;33;33;84;44.7;47.2;29.3;2453;414.5;53
2026-07-21;04:19:10.022;35;41.022100;28.986500;89;38.8;18.6;298;32;66;59.5;13.5;1770;969.5;41;47;35;83;45.0;32.3;32.2;1748;414.7;34
2026-07-21;04:19:10.105;50;41.023100;28.987500;94;34.4;19.7;747;26;66;40.8;20.4;1859;969.8;44;47;44;84;44.7;51.3;37.2;750;414.8;64
2026-07-21;04:19:10.105;20;41.024100;28.988500;97;49.2;14.6;325;42;52;57.8;34.8;1448;970.1;38;34;38;85;45.1;44.9;8.5;1683;414.9;73
2026-07-21;04:19:10.573;23;41.025100;28.989500;68;31.6;5.3;702;38;59;56.1;17.6;1539;970.4;29;40;31;85;45.3;33.3;48.3;1472;415.0;25
2026-07-21;04:19:10.663;30;41.026100;28.990500;75;40.1;7.7;304;33;69;57.8;35.8;567;970.6;30;33;34;85;45.6;37.5;39.4;391;415.2;45
2026-07-21;04:19:11.032;31;41.025100;28.989500;68;45.7;22.5;627;37;74;49.4;9.5;1650;970.7;28;30;47;84;45.1;39.1;44.1;940;415.4;51
2026-07-21;04:19:11.889;30;41.024100;28.988500;97;35.9;24.6;676;34;58;53.2;25.6;1438;971.0;28;31;34;85;45.4;32.8;30.8;1401;415.6;25
2026-07-21;04:19:11.889;56;41.023100;28.987500;89;47.6;6.8;485;31;54;58.8;35;1540;971.3;27;46;45;85;45.3;35.8;28.1;1663;415.7;61
2026-07-21;04:19:12.159;51;41.022100;28.986500;87;40;15.2;353;33;71;50.9;9;1425;971.6;38;29;41;86;45.6;39.6;31.1;1011;415.8;45
2026-07-21;04:19:13.005;35;41.021100;28.985500;97;30.7;9.8;403;25;61;41.1;7;1192;972.0;39;37;36;87;45.5;36;29.5;881;416.0;77
2026-07-21;04:19:13.078;85;41.020100;28.984500;74;33.9;21.1;299;43;63;57.2;11.7;963;972.2;38;37;45;87;45.9;47.1;43.8;1205;416.1;70
2026-07-21;04:19:13.078;81;41.019100;28.983500;92;42.8;11.5;472;39;67;51.5;22.4;1979;972.5;40;30;49;87;46.2;41.2;46.7;1080;416.2;32
2026-07-21;04:19:14.037;75;41.018100;28.982500;91;45.5;9;682;33;54;43.9;35.1;625;972.7;41;34;44;88;45.9;42.4;21.7;1956;416.4;37
2026-07-21;04:19:14.110;85;41.017100;28.981500;88;48.9;23.4;393;26;67;47.8;39;972;973.0;31;39;37;87;46.0;36.2;19.5;329;416.6;57
2026-07-21;04:19:14.110;40;41.016100;28.980500;82;43.6;14.5;544;39;57;47.3;9;1064;973.1;35;41;47;88;46.4;38.6;43.4;2474;416.8;45
2026-07-21;04:19:14.600;78;41.015100;28.979500;83;37.5;13.2;312;40;62;59.9;21.3;1761;973.3;35;40;32;88;46.6;41.9;24.2;382;416.9;28
2026-07-21;04:19:14.676;33;41.016100;28.980500;65;36;7.1;388;33;51;53.5;6.3;1642;973.7;33;37;49;89;47.0;46;29.8;325;417.0;89
2026-07-21;04:19:15.090;49;41.017100;28.981500;83;30.6;16.1;611;35;52;50.4;11.5;1501;974.0;29;32;46;89;47.5;49.5;19.9;1075;417.1;41
2026-07-21;04:19:15.901;45;41.018100;28.982500;92;42.3;13.6;768;32;74;40.1;17.2;835;974.3;28;40;34;88;47.2;53.3;44.5;2237;417.2;85
2026-07-21;04:19:15.902;42;41.019100;28.983500;66;35.2;21;458;34;70;51.7;37.8;550;974.5;39;30;36;87;46.9;58.7;43.2;1419;417.3;81
2026-07-21;04:19:16.171;31;41.020100;28.984500;87;47.3;18.8;661;29;66;53.3;6.3;691;974.7;32;38;30;88;46.7;39.9;49.9;1201;417.5;79
2026-07-21;04:19:17.054;83;41.021100;28.985500;78;30.2;15.4;747;33;69;56.6;14.8;971;974.9;29;47;43;87;46.9;31.1;48.6;1903;417.5;87
2026-07-21;04:19:17.055;25;41.022100;28.986500;68;32.7;23.9;270;40;72;56.9;8.9;1464;975.4;37;28;43;88;47.0;43.7;39.1;428;417.6;81
2026-07-21;04:19:17.055;75;41.023100;28.987500;89;38;6.6;559;31;68;45.7;6.6;1681;975.7;36;28;34;88;46.7;50.3;21.4;891;417.8;42
2026-07-21;04:19:18.513;64;41.024100;28.988500;67;31.9;5.2;667;40;71;59.7;9.8;1575;976.1;36;45;45;88;46.7;49.2;15.4;1203;417.8;69
2026-07-21;04:19:18.585;56;41.025100;28.989500;75;44.2;8.3;567;34;53;49.5;15.3;1321;976.5;26;32;35;89;46.3;57.6;17.6;363;417.9;47
2026-07-21;04:19:18.585;22;41.026100;28.990500;60;30.7;18.3;762;37;66;50.9;6.3;1804;976.9;36;28;34;88;46.5;53.8;38.4;869;418.0;66
2026-07-21;04:19:18.585;78;41.025100;28.989500;93;32.9;8.5;292;36;61;56.8;16.9;995;977.2;33;38;46;88;46.5;39.5;7.6;592;418.2;41
2026-07-21;04:19:18.663;35;41.024100;28.988500;91;36.5;8.8;258;30;56;51.1;33.2;1657;977.5;25;31;37;89;46.0;58.8;37.2;1868;418.3;25
2026-07-21;04:19:19.141;28;41.023100;28.987500;67;38.3;9.6;590;34;73;42.9;21.6;1128;978.0;34;28;38;89;46.3;57;39.2;2010;418.3;73
2026-07-21;04:19:19.967;34;41.022100;28.986500;66;41.5;21.8;200;34;62;43.3;8;611;978.1;40;45;43;88;46.3;54.9;6;2097;418.4;54
2026-07-21;04:19:19.968;21;41.021100;28.985500;60;36.6;6.3;282;35;63;55.1;25.5;1826;978.4;35;29;40;89;46.6;36.9;31.4;340;418.5;28
2026-07-21;04:19:20.236;40;41.020100;28.984500;61;31.4;19.1;427;33;73;57.1;22.9;1264;978.8;34;31;49;89;47.0;48.1;13;1812;418.6;37
2026-07-21;04:19:21.103;50;41.019100;28.983500;80;31.1;22.3;428;34;74;50.2;39.1;959;979.1;29;42;37;89;46.6;37.8;48.6;1225;418.7;24
2026-07-21;04:19:21.103;37;41.018100;28.982500;66;43.4;16.3;366;36;54;58.2;29;962;979.3;39;40;33;89;46.8;49.9;6.4;2229;418.8;65
2026-07-21;04:19:21.177;24;41.017100;28.981500;66;43.7;16.1;318;29;51;60;19;711;979.7;39;45;48;89;46.5;50.3;31.6;2397;419.0;79
2026-07-21;04:19:21.638;26;41.016100;28.980500;83;36.7;16.8;785;38;53;43.1;17;701;980.0;33;46;34;89;46.7;33.5;34.1;1518;419.2;39
2026-07-21;04:19:21.709;75;41.015100;28.979500;97;34.6;8.2;290;35;70;59.9;9.6;878;980.5;41;34;32;89;46.2;48.4;7.7;1399;419.3;68
2026-07-21;04:19:22.094;46;41.016100;28.980500;98;30.1;8.6;418;25;53;46.3;20.6;1051;980.9;42;36;47;88;46.7;53.4;18.1;316;419.4;89
2026-07-21;04:19:22.955;79;41.017100;28.981500;68;48.5;13.3;460;32;54;49.8;37.3;543;981.1;26;37;37;88;46.3;48.2;31.8;781;419.5;20
2026-07-21;04:19:22.955;34;41.018100;28.982500;94;31.8;8.8;697;37;72;49;21.5;1297;981.6;36;44;35;88;46.7;43.4;30.8;569;419.7;22
2026-07-21;04:19:23.073;52;41.019100;28.983500;93;44.7;23.5;766;35;72;42.1;32.7;1906;982.0;34;40;40;87;46.7;52.1;45.4;2020;419.8;39
2026-07-21;04:19:24.015;31;41.020100;28.984500;97;30.8;11.9;563;41;73;59.2;33.7;1517;982.1;29;35;38;87;46.5;54.7;44.5;949;420.0;42
2026-07-21;04:19:24.089;54;41.021100;28.985500;78;32.7;13.4;732;27;56;59.7;22.9;551;982.6;32;31;38;88;46.9;54.1;30;1180;420.1;38
2026-07-21;04:19:24.159;85;41.022100;28.986500;90;39.6;10;330;40;72;42.4;33.5;1378;983.0;42;28;34;88;47.1;35.2;46.5;594;420.2;84
2026-07-21;04:19:24.600;30;41.023100;28.987500;60;49;21.2;256;27;50;51.3;25.6;1515;983.2;39;29;34;89;47.1;58.1;43.9;1013;420.3;21
2026-07-21;04:19:24.699;43;41.024100;28.988500;90;45.7;9.7;686;31;64;58.1;18.4;927;983.6;31;31;40;89;47.5;50.2;6.1;543;420.4;64
2026-07-21;04:19:25.115;21;41.025100;28.989500;98;41.7;15.6;493;32;56;47.3;39.7;1853;984.1;43;42;37;89;47.5;33.2;24.7;688;420.6;59
2026-07-21;04:19:25.953;57;41.026100;28.990500;62;32.1;23.6;767;37;71;47;13.7;534;984.3;43;30;41;90;47.3;44;6.5;1480;420.8;30
2026-07-21;04:19:25.953;24;41.025100;28.989500;74;48.8;20.3;708;26;53;57.5;5.9;561;984.7;39;29;30;89;47.1;38.5;21.3;309;420.9;57
2026-07-21;04:19:26.224;31;41.024100;28.988500;66;37;21.8;691;38;67;47.6;32.9;769;985.1;38;39;32;89;47.3;34.2;33.2;1940;421.0;82
2026-07-21;04:19:27.095;31;41.023100;28.987500;62;33.8;24.3;436;38;63;49.8;34;1457;985.4;34;44;47;90;47.2;37.1;14.6;2080;421.1;63
2026-07-21;04:19:27.095;75;41.022100;28.986500;66;33;24.5;644;40;59;48.4;33.4;1607;985.7;44;39;43;90;47.6;38.2;20;1910;421.2;61
2026-07-21;04:19:27.169;30;41.021100;28.985500;62;35.3;7.7;419;38;64;54.1;10;1636;986.1;30;37;31;90;47.1;46.6;45;2277;421.4;33
2026-07-21;04:19:28.088;24;41.020100;28.984500;62;33.7;8.5;646;41;69;53.3;31.9;1819;986.5;26;30;30;91;47.4;37.9;12.7;978;421.6;80
2026-07-21;04:19:28.162;47;41.019100;28.983500;68;47.9;9;470;43;50;53.6;10.3;1202;986.8;30;39;45;92;47.6;54.9;44.4;597;421.7;40
2026-07-21;04:19:28.162;41;41.018100;28.982500;60;48.5;13.9;424;40;72;44.7;10.6;1612;987.3;38;32;37;92;47.9;39.4;46.5;872;421.8;31
2026-07-21;04:19:29.032;42;41.017100;28.981500;62;39.3;18.5;690;41;66;49.8;17.7;971;987.6;44;32;36;92;47.4;30.1;35.9;2357;421.9;35
2026-07-21;04:19:29.033;40;41.016100;28.980500;63;30.1;7.2;305;35;73;59.7;24.1;1486;988.1;31;33;43;92;47.1;55;49.1;2358;422.0;61
2026-07-21;04:19:29.134;58;41.015100;28.979500;78;42.3;18.7;680;42;72;55.3;18.1;1169;988.2;32;30;30;91;47.0;48.9;46.2;2177;422.0;45
2026-07-21;04:19:30.062;52;41.016100;28.980500;62;40.7;10.9;403;35;57;40;30.1;1006;988.7;32;39;42;90;47.1;58.5;19.6;1467;422.2;45
2026-07-21;04:19:30.137;26;41.017100;28.981500;65;43.1;15.7;433;38;70;53.9;28;1594;989.1;39;40;46;90;47.3;40.4;36.7;984;422.3;75
2026-07-21;04:19:30.137;88;41.018100;28.982500;80;47.2;8.4;604;40;70;42.7;39.8;794;989.3;37;39;35;91;47.2;41.8;32.4;1681;422.5;21
2026-07-21;04:19:31.093;31;41.019100;28.983500;81;47.6;17.7;463;33;57;48.2;22.6;542;989.4;35;34;31;91;47.7;39.9;32.8;908;422.7;71
2026-07-21;04:19:31.166;37;41.020100;28.984500;89;35.1;9;661;25;65;44.1;32.2;926;989.8;36;42;47;91;47.3;56.5;5.3;2320;422.8;44
2026-07-21;04:19:31.166;42;41.021100;28.985500;87;38.2;5;346;26;69;53.4;36.3;1229;989.9;25;28;33;92;47.1;38.6;15.6;1427;423.0;34
2026-07-21;04:19:32.086;86;41.022100;28.986500;79;36.9;11;269;35;68;59.5;27.9;1034;990.2;26;43;42;91;46.8;45.2;6.9;664;423.1;27
2026-07-21;04:19:32.157;25;41.023100;28.987500;82;31.3;14.9;264;33;67;40.5;32.8;1683;990.7;26;34;49;91;47.2;38.4;40.6;660;423.2;49
2026-07-21;04:19:32.158;53;41.024100;28.988500;79;35.1;16.5;332;44;72;45.1;9.3;1003;990.9;35;37;41;91;47.2;57.7;11.5;2139;423.3;68
2026-07-21;04:19:32.641;71;41.025100;28.989500;81;30.2;11.3;558;37;57;50.7;6.1;591;991.4;35;41;48;92;47.2;31.3;35.4;1807;423.4;75
2026-07-21;04:19:32.713;83;41.026100;28.990500;93;42.5;13.7;654;40;65;54.1;27.6;732;991.7;32;35;35;92;47.4;43.6;47;1373;423.5;83
2026-07-21;04:19:33.126;83;41.025100;28.989500;74;42.8;23.1;715;28;51;58.4;30.1;655;992.0;36;44;31;92;47.2;56.4;41.4;1008;423.7;70
2026-07-21;04:19:34.494;20;41.024100;28.988500;64;37;17.3;264;30;59;45.8;15.9;1548;992.3;32;33;47;91;47.6;39.1;10.5;818;423.8;59
2026-07-21;04:19:34.570;44;41.023100;28.987500;97;31.9;8;238;43;52;41.7;23.4;1410;992.6;27;42;32;92;47.9;49;43.2;1172;424.0;74
2026-07-21;04:19:34.570;51;41.022100;28.986500;98;43;10.4;419;40;58;44.5;16.1;853;992.8;27;47;34;92;47.5;42.3;33.2;1518;424.2;46
2026-07-21;04:19:34.638;20;41.021100;28.985500;94;42.5;9.8;403;30;52;52.6;8.5;1900;993.0;30;45;41;92;47.1;41.8;9.6;2047;424.4;42
2026-07-21;04:19:34.709;41;41.020100;28.984500;92;48.6;7.6;481;40;54;50.3;16;1919;993.4;29;33;40;92;47.4;43.6;21.1;2368;424.5;76
2026-07-21;04:19:35.135;55;41.019100;28.983500;91;35.4;8.2;578;42;73;41.1;33.1;1028;993.6;25;43;45;92;47.5;38.4;46.5;1480;424.6;89
2026-07-21;04:19:35.979;84;41.018100;28.982500;97;41;14.6;411;44;60;42.7;27;1430;994.0;26;33;43;92;47.6;39.6;22.1;735;424.7;70
2026-07-21;04:19:35.979;54;41.017100;28.981500;99;49.9;22.1;386;40;62;49.3;10.2;681;994.3;31;44;45;91;47.2;48.3;40.2;1475;424.8;82
2026-07-21;04:19:36.251;45;41.016100;28.980500;66;47.4;10;545;43;70;46.3;26.5;1778;994.7;28;32;46;91;47.6;40.9;13.2;1756;424.9;61
2026-07-21;04:19:37.117;41;41.015100;28.979500;64;31.9;14.9;695;31;65;53.4;32.8;1408;995.1;29;35;35;92;47.2;41.7;14.1;537;425.0;56
2026-07-21;04:19:37.118;28;41.016100;28.980500;69;45.2;6.9;558;26;59;59.9;15.9;902;995.3;35;34;47;92;47.5;39.3;34.6;2094;425.1;31
2026-07-21;04:19:37.188;31;41.017100;28.981500;66;49.3;14.2;590;35;71;57.3;35.8;1605;995.6;27;41;37;92;47.8;36.8;39.5;1034;425.3;26
2026-07-21;04:19:38.113;25;41.018100;28.982500;65;42.4;11.7;261;33;52;43.5;25.6;644;996.0;26;35;41;93;47.5;35.8;44.9;492;425.5;44
2026-07-21;04:19:38.183;25;41.019100;28.983500;98;36;23.3;259;43;73;53.9;17;1507;996.3;35;38;38;92;47.8;44.6;44.2;2014;425.7;58
2026-07-21;04:19:38.185;37;41.020100;28.984500;69;36;9.6;551;30;55;49.7;13;988;996.7;42;30;47;93;47.6;59.4;39.6;333;425.8;23
2026-07-21;04:19:38.886;44;41.021100;28.985500;80;35.2;20.2;583;25;53;40.9;32.2;1632;996.8;26;28;48;92;47.3;57.7;39.1;1712;426.0;81
2026-07-21;04:19:38.891;85;41.022100;28.986500;73;43.8;24.8;373;41;64;53.8;31.9;1194;997.0;42;37;41;91;47.8;39.2;23;1606;426.2;26
2026-07-21;04:19:39.146;29;41.023100;28.987500;97;46.8;18.6;559;31;70;49.8;7.4;559;997.4;26;40;37;91;48.1;49.1;16.5;906;426.2;51
2026-07-21;04:19:40.019;77;41.024100;28.988500;89;32.5;23.4;663;26;51;55.9;31.1;516;997.6;25;40;46;92;48.6;31;6.5;680;426.4;55
2026-07-21;04:19:40.019;83;41.025100;28.989500;61;45;16.2;787;39;51;42;10.2;742;998.0;34;37;31;92;49.0;45;33.8;1086;426.6;48
2026-07-21;04:19:40.291;33;41.026100;28.990500;77;42.1;16.1;738;40;59;57.8;19.8;1635;998.2;27;37;40;92;49.1;35.4;8.5;770;426.6;65
2026-07-21;04:19:41.163;35;41.025100;28.989500;81;34.7;10.4;430;37;60;45.2;12.6;1325;998.4;44;43;46;92;48.8;57;35.4;2441;426.7;83
2026-07-21;04:19:41.164;79;41.024100;28.988500;72;32.5;6;257;41;52;47.9;24.1;1153;998.7;37;46;48;92;48.9;31.6;12.4;638;426.8;69
2026-07-21;04:19:41.164;53;41.023100;28.987500;84;41.9;15.3;416;28;54;45.3;22.8;1986;998.9;26;37;42;92;49.1;31.7;29.3;2478;426.9;22
2026-07-21;04:19:42.125;80;41.022100;28.986500;72;31.4;20.7;279;25;68;45.2;26.5;1573;999.3;29;35;34;93;48.8;43.7;34;355;427.1;31
2026-07-21;04:19:42.199;52;41.021100;28.985500;60;47.5;13.7;215;26;58;47.8;34.7;1145;999.5;26;43;35;93;49.0;36.6;40.5;311;427.2;42
2026-07-21;04:19:42.203;58;41.020100;28.984500;95;46.2;9;629;27;55;50.1;13.5;1274;999.7;34;28;41;93;49.4;42.9;14.9;597;427.3;61
